word,score
했습니다,15
사라져도,15
감동있는,15
신선하고,15
새롭고,15
울다가,15
존재의,15
홉킨스의 연기는,15
느끼게 해주는,15
들어,15
들고,15
가고,15
흐른다,15
만들어진,15
봅니다,15
행복을,15
얘기가,15
기록이 아닌,15
슬프고도,15
만들,15
인생에서,15
진실된,15
모르겠지만,15
기적,15
할머니의,15
간다,15
존재하는,15
복잡한,15
강한,15
절절한,14
사랑이다,14
나쁜,14
사랑했던,14
이것이,14
영화라서,14
믿지,14
사람들에게,14
현실적이라,14
어떨까,14
눈빛,14
어려워요,14
뒤로,14
인상,14
공감가는,14
지루하다,14
시처럼,14
감동이에요,14
뭉클하고,14
본다면,14
언젠가는,14
늦게,14
단어,14
도저히,14
생각했던,14
어느정도,14
식스센스,14
꿈꾸는,14
고맙습니다,14
어쩜,14
아름다운 사랑,14
대놓고,14
배우님들,14
귀엽고,14
보았네요,14
유일한,14
작품은,14
이름을,14
사회적,14
아빠가,14
봐도봐도,14
상황,14
아네스의,14
망치지,14
어머니와,14
있도록,14
잊는,14
감동적인 영화입니다,14
편하게,14
father,14
들게,14
전개와,14
그럴 자격이,14
치매걸린,14
오랜만에 다시,14
몰입감,14
이창동은,14
평점이,14
줄이야,14
조용히,14
러브스토리,14
기대하고,14
생각함,14
영화가 끝나고,14
분위기,14
생각하며,14
상황에,14
그것은,14
살린,14
서현진 배우의,14
가족의 의미를,14
보이지,14
하염없이,14
여기가,14
작품이,14
메멘토 메멘토,14
보고싶어요,14
시계를,14
정우성이,14
힘들게,14
현실적이고,14
방법,14
웃기고,14
울음,14
얼굴을,14
기억이고,14
온몸으로,14
끔찍한,14
슬펐습니다,14
탄탄한,14
로맨스가,14
서현진 배우님,14
지루하지만,14
않음,14
연기만,14
생각이 들었다,14
나한테,14
하나하나,14
편집의,14
따듯한,14
사이,14
오민애,14
갔는데,14
반전까지,14
로맨틱한,14
아내를,14
더이상,14
또는,14
자연스러운,14
있어도,14
주제를,14
정신이,14
길게,14
시를 쓰는,14
사랑하며,14
지금이,14
그런가,14
시선을,14
번째,14
힘들고,14
현재의,14
한번쯤은,14
이야기지만,14
잔잔히,14
코미디,14
눈물만,14
이리,14
닮은,14
치매란,14
역대급,14
받은,14
때까지,14
옛날,14
진부하고,14
없는데,14
홀로,14
신파로,14
음악도,13
사이의,13
영화였음,13
슬프면서,13
영상,13
흥미롭게,13
울며,13
망치지 마세요,13
관점에서,13
병이다,13
아버지와,13
재밌게봤어요,13
앨리스로,13
인상적이다,13
장면을,13
생의,13
공감을,13
행복,13
대로,13
미래가,13
혼란,13
소중함을 느끼게,13
어르신들의,13
이영화는,13
지루했어요,13
시대,13
났어요,13
계속해서,13
세계,13
말은,13
시선이,13
앓고,13
영화인듯,13
함께하는,13
현재를,13
왜이렇게,13
첫사랑을,13
짠하고,13
볼만하네요,13
영화보는,13
집에,13
예쁘게,13
그것도,13
하나가,13
순간에,13
살아서,13
하나로,13
집중이,13
삶에서,13
이렇게나,13
예술,13
진부하지만,13
최근,13
먹먹하게,13
재미를,13
담백한,13
고통과,13
얼굴이,13
매력적인,13
방식이,13
무언가,13
너의,13
환자가,13
연기하는,13
앞으로도,13
원작의,13
선택한,13
좋지만,13
새야,13
좋았을,13
안에서,13
것만으로도,13
최고네요,13
주변에,13
진행되는,13
별로였어요,13
이창동 감독의,13
되었습니다,13
열연,13
이기적인,13
그치만,13
손수건,13
찬열이,13
최고였어요,13
여운이 많이,13
관계,13
안소니 홉킨스가,13
볼만함,13
지금을 망치지,13
밀려오는,13
필수,13
편집과,13
사랑하는 사람이,13
이쁘고,13
사라지지,13
로빈,13
생을,13
영화를 내내,13
가벼운,13
5점,13
기대안하고,13
둘다,13
시간들,13
새벽에,13
가득한 과거와,13
있나,13
두려운,13
진실은,13
나옴,13
struggling,13
아저씨,13
생각이 드는,13
참신한,13
미자,13
그녀에게,13
바람,13
않았지만,13
봤는데도,13
재밋게,13
후회만,13
일은,13
재미있어요 재미있어요,13
지나고,13
감이,13
아픔이,13
자체는,13
놀란 감독은,13
감동으로,13
이야기의,13
이거보고,13
연출에,13
연출을,13
할수,13
부모님도,13
