word,score
가장 슬프고,6
가장 세상에서,5
가장 중,5
가장 나답게,5
가장 두려운,5
가장 마음에,5
가장 이상적인,5
가장 순수한,5
가장 최고,4
가장 필요한,4
가장 마지막까지,4
가장 현실적인,4
가장 평범한,4
가장 슬픈영화,4
가장 감동적인,3
가장 기억하는,3
가장 힘든,3
가장 멋진,3
가장 기억하고,3
가장 드러난,3
가장 가혹한,3
가장 위대한,3
가장 빛나는,3
가장 높은,3
가장 사실적인,3
가장 아픈,3
가장 공포스러운,3
가장 눈부신,3
가장 행복해,3
가장 솔직한,3
가장 현실적이고,3
가장 따뜻한,3
가장 슬펐던,3
가장 인상적인,3
가장 로맨틱한,3
가장 사랑스러운,3
가장 소중했던,2
가장 슬프다,2
가장 추악한,2
가장 행복하게,2
가장 좋았어요,2
가장 젊은,2
가장 깊이,2
가장 긴,2
가장 것이,2
가장 중요하다,2
가장 감명,2
가장 많은,2
가장 무섭고,2
가장 놀란,2
가장 어려운,2
가장 나를,2
가장 돋보이는,2
가장 기억,2
가장 이해할,2
가장 소중하다,2
가장 소중하고,2
가장 적절한,2
가장 비참한,2
가장 힘들때,2
가장 낭만적인,2
가장 좋았습니다,2
가장 두려워하는,2
가장 나쁜,2
가장 아름답게,2
가장 가슴아픈,2
가장 만든,2
가장 눈이,2
가장 좋았다,2
가장 한국적인,2
가장 끔찍한,2
가장 행복했어요,2
가장 슬프게,2
가장 젊고,2
가장 영화다운,2
가장 뻔하고,2
가장 원작을,2
현실 속에서,10
현실 속,7
현실 의,6
현실 이,5
현실 적인,4
현실 과,4
현실 을,4
현실 에서,3
현실 속에,3
현실 앞에,3
현실 환상과,3
현실 사이의,3
현실 환상,2
현실 가족의,2
현실 아름다운,2
현실 꿈,2
현실 적,2
현실 남매,2
현실 잔인한,2
현실 속의,2
현실 이보다,1
현실 로부터,1
현실 적이였다,1
현실 인가,1
현실 속에는,1
현실 타격이,1
현실 재미있었습니다,1
현실 사이에,1
현실 슬프다,1
현실 적이고,1
현실 초고령화사회에,1
현실 과거,1
현실 에,1
현실 적일,1
현실 외도,1
현실 그럼에도,1
현실 요양병원은,1
현실 매몰찬,1
현실 입니다,1
현실 같았던,1
현실 감정과,1
현실 속에서도,1
현실 팍팍한,1
현실 공포,1
현실 죽음,1
현실 모든,1
현실 장면은,1
현실 언제까지,1
현실 반가운,1
현실 모두의,1
현실 섬뜩한,1
현실 스릴러,1
현실 추천,1
현실 벅찬,1
현실 바라보아야,1
현실 공감된다,1
현실 시는,1
현실 엄마의,1
현실 은,1
현실 관통하는,1
현실 도피,1
현실 차지하는,1
현실 앞에서는,1
현실 온,1
현실 벗어나려,1
현실 뒤틀린,1
현실 다룬,1
현실 이라고,1
현실 극복해,1
현실 가능성이,1
현실 단순히,1
현실 미래,1
현실 개의,1
현실 고요한,1
현실 사이,1
현실 아니라,1
현실 처절한,1
현실 된다,1
현실 이딴,1
현실 냉랭한,1
현실 남매같은,1
현실 정신적인,1
현실 무너져가는,1
현실 걸까,1
현실 초,1
현실 도피용,1
현실 당신의,1
현실 이면의,1
현실 수도,1
현실 무게,1
현실 열심히,1
현실 것에도,1
현실 반영이,1
현실 냉담한,1
현실 엄마가,1
현실 소재랑,1
현실 서서히,1
현실 베티,1
현실 세계는,1
현실 갑작스런,1
재미 감동,5
재미 있습니다,4
재미 있게,4
재미 입니다,3
재미 있었어요,3
재미 없는,2
재미 굿,2
재미 없어요,2
재미 괜찮음,1
재미 지네요,1
재미 없었어요,1
재미 자극적인,1
재미 없어서으잉,1
재미 도,1
재미 같음,1
재미 있지만,1
재미 드라마를,1
재미 없을,1
재미 새롭지도,1
재미 콜,1
재미 보다는,1
재미 반전,1
재미 없겠지하고,1
재미 있어요,1
재미 반전이,1
재미 스토리,1
재미 거기다,1
재미 있고,1
재미 봤는데,1
재미 둘다있어요추천,1
재미 없는데,1
재미 없었습니다,1
재미 610,1
재미 감동괜찮았어요,1
재미 있을,1
재미 이준호,1
재미 더럽게,1
재미 뭔가,1
재미 3840,1
재미 모두가지고있네요,1
재미 안되고,1
재미 있단,1
재미 910,1
재미 없었다는,1
재미 이삼백만은,1
재미 마지막의,1
재미 있었음,1
재미 하나도,1
재미 반전괜찮은,1
재미 외,1
재미 일본판,1
재미 없다고,1
재미 위주만,1
재미 노,1
재미 재밌고,1
재미 있거,1
재미 완벽함,1
재미 없어서,1
재미 다,1
재미 없었다,1
재미 있는,1
재미 없잖아,1
재미 웃음,1
재미 별로,1
재미 와는,1
재미 좋았어요배우분들의,1
재미 몰입이,1
재미 다잡았어요,1
재미 없을수,1
재미 있었습니다,1
재미 좋은,1
재미 연기를,1
재미 없어서가,1
부모님 생각이,43
부모님 모시고,27
부모님 생각에,19
부모님 생각도,10
부모님 생각을,10
부모님 보여드렸는데,9
부모님 과,8
부모님 생각,8
부모님 께,6
부모님 의,5
부모님 세대의,5
부모님 이,4
부모님 보여드리고,4
부모님 생각하게,4
부모님 사랑합니다,4
부모님 보여,4
부모님 생각나서,3
부모님 또는,3
부모님 생각나는,3
부모님 꼭,3
부모님 이야기,3
부모님 보여드리고싶어요,2
부모님 보여드렷는데,2
부모님 건강하세요,2
부모님 봤는데,2
부모님 이랑,2
부모님 같아서,2
부모님 보여드렸어요,2
부모님 보여드리면,2
부모님 을,2
부모님 원망하면서,1
부모님 도,1
부모님 언니와의,1
부모님 슬프다,1
부모님 제발,1
부모님 기억속에서,1
부모님 있고,1
부모님 생각나네요,1
부모님 아쉬워,1
부모님 연로하신,1
부모님 필수영화입니다,1
부모님 마음,1
부모님 봤던,1
부모님 두분,1
부모님 오시라고,1
부모님 문득,1
부모님 처럼은,1
부모님 나의,1
부모님 어버이날,1
부모님 세대가,1
부모님 많이,1
부모님 노령이시라,1
부모님 하셨어요,1
부모님 오늘밤엔,1
부모님 계시는,1
부모님 보여드렸네요,1
부모님 잘봤다고하시는데,1
부모님 보여드렸는데너무,1
부모님 응원합니다,1
부모님 특히,1
부모님 생각나게하는,1
부모님 배우자,1
부모님 모든,1
부모님 보여드렷더니,1
부모님 예매해드렸습니다너무,1
부모님 항상,1
부모님 약혼까지,1
부모님 보시긴,1
부모님 얼굴이,1
부모님 인생,1
부모님 연배와,1
부모님 은,1
부모님 모시기,1
부모님 생각이너무,1
부모님 옆에,1
부모님 예요,1
부모님 예매해드려야겠다,1
부모님 계실때,1
부모님 핑계로,1
부모님 생각합니다,1
부모님 할머니,1
부모님 자식이,1
부모님 보여드렸는대,1
부모님 정말이지,1
부모님 제가,1
부모님 학교,1
부모님 살아게실때,1
부모님 마음에,1
부모님 마지막으로,1
부모님 앉아있었네요,1
부모님 살아,1
부모님 모시구,1
부모님 보여드렷어요,1
부모님 보시고,1
부모님 손잡고,1
부모님 생각하니,1
부모님 cgv,1
부모님 하시는,1
부모님 보여드렸는데좋아하시네요므흣,1
부모님 내서,1
드라마 가,35
드라마 를,29
드라마 는,20
드라마 의,17
드라마 다,14
드라마 눈이,12
드라마 인생,10
드라마 였다,10
드라마 같은,9
드라마 에서,8
드라마 라고,7
드라마 좋은,7
드라마 김혜자,7
드라마 본,6
드라마 중,5
드라마 나는,5
드라마 웰메이드,5
드라마 내,5
드라마 보면서,5
드라마 마지막,5
드라마 볼,4
드라마 자체가,4
드라마 진짜,4
드라마 에,4
드라마 오늘을,4
드라마 지금,4
드라마 최고의,4
드라마 내내,4
드라마 보다,4
드라마 속,4
드라마 그럼에도,3
드라마 준,3
드라마 눈이부시게,3
드라마 중에,3
드라마 나의,3
드라마 싶은,3
드라마 사실,3
드라마 한편,3
드라마 들은,3
드라마 이다,3
드라마 입니다,3
드라마 한국,3
드라마 안되는,3
드라마 송강,3
드라마 휴머니즘,2
드라마 감동적인,2
드라마 되는,2
드라마 4,2
드라마 최고,2
드라마 따듯한,2
드라마 덕에,2
드라마 재미로,2
드라마 편,2
드라마 만들어준,2
드라마 오랜만에,2
드라마 결말을,2
드라마 해준,2
드라마 로,2
드라마 애틋한,2
드라마 부셨던,2
드라마 가득한,2
드라마 보다가,2
드라마 만들어주셔서,2
드라마 판타지,2
드라마 도,2
드라마 눈이부시게부터,2
드라마 좋았던,2
드라마 역시,2
드라마 만들어,2
드라마 완성되는,2
드라마 인,2
드라마 아름다운,2
드라마 지금을,2
드라마 처럼,2
드라마 와,2
드라마 인데,2
드라마 요즘,2
드라마 따뜻한,2
드라마 다시,2
드라마 보석같은,2
드라마 제목이,2
드라마 감사합니다,2
드라마 넘,2
드라마 소중한,2
드라마 그려진,2
드라마 뭐,2
드라마 성장,2
드라마 그만큼,1
드라마 대개,1
드라마 인가,1
드라마 있었으니까이,1
드라마 01,1
드라마 들이,1
드라마 미루고,1
드라마 라기보단,1
드라마 처음부터,1
드라마 이후로,1
드라마 라는,1
드라마 내가,1
드라마 덕출,1
놀란 감독의,118
놀란 감독,74
놀란 감독은,34
놀란 영화는,18
놀란 감독이,11
놀란 은,8
놀란 전설의,7
놀란 감독을,6
놀란 작품,6
놀란 그는,6
놀란 의,5
놀란 크리스토퍼,5
놀란 당신은,5
놀란 메멘토,5
놀란 감독님,5
놀란 감독에게,5
놀란 을,5
놀란 이라는,4
놀란 형제의,4
놀란 특유의,4
놀란 다,4
놀란 믿고,3
놀란 다시봐도,3
놀란 영화를,3
놀란 최고의,3
놀란 중,3
놀란 영화의,3
놀란 다시,3
놀란 건,3
놀란 비긴즈,3
놀란 영화입니다,3
놀란 감독님의,3
놀란 이네요,2
놀란 굳,2
놀란 에,2
놀란 많이,2
놀란 영화가,2
놀란 영화답게,2
놀란 명불허전,2
놀란 감독이네요,2
놀란 2,2
놀란 역시,2
놀란 형제가,2
놀란 기억은,2
놀란 짱,2
놀란 감독입니다,2
놀란 작품은,2
놀란 믿고보는,2
놀란 가슴이,2
놀란 작품을,2
놀란 있다,1
놀란 감독것은,1
놀란 첫,1
놀란 갓,1
놀란 감탄,1
놀란 의첫,1
놀란 영화중에,1
놀란 넘해,1
놀란 꺼,1
놀란 대다나다,1
놀란 35,1
놀란 5,1
놀란 감독팬이라,1
놀란 기억하라,1
놀란 영화중,1
놀란 위대한,1
놀란 짤,1
놀란 나를,1
놀란 내가,1
