word(SoyNLP),score(SoyNLP),word(TF-IDF),score(TF-IDF),word(KeyBERT),score(KeyBERT)
마지막_은,3.0,진짜_영화가,3,잘봤습니다_영화였네요,1.0
마지막_시퀀스에,3.0,진짜_이것만은,3,잘봤습니다_감동적이네요,1.0
마지막_부분,3.0,진짜_이쁜,3,잘봤습니다_볼만,1.0
마지막_연기와,3.0,진짜_귀엽고,3,잘봤습니다_따듯하게,1.0
마지막_5분을,3.0,진짜_재밌고,3,잘봤습니다_내용자체가,1.0
마지막_내,3.0,진짜_건,3,잘봤습니다_이야기,1.0
마지막_시퀀스는,3.0,진짜_의미에,3,잘봤습니다_연기력이,1.0
마지막_감동,3.0,진짜_끝까지,3,잘봤습니다_그럭저럭,1.0
마지막_했는데,3.0,진짜_반전,3,잘봤습니다_은은한,1.0
마지막_이,3.0,진짜_슬펐다,3,잘봤습니다_여운이,1.0
마지막_순간까지도,3.0,진짜_대단한,3,잘봤습니다_정말감동적인영화,1.0
마지막_반전도,3.0,진짜_사는,3,잘봤습니다_해드,1.0
마지막_반전과,3.0,진짜_난다,3,잘봤습니다_드라마같지만,1.0
마지막_자신이,3.0,진짜_사랑에,3,잘봤습니다_굿굿,1.0
마지막_장면만,3.0,진짜_인생,3,잘봤습니다_슬퍼요,1.0
치매_환자의,65.0,좋았어요_연기가,97,재밌게_잘봤습니다,22.0
치매_를,34.0,좋았어요_연기,31,재밌게_관람했습니다,16.0
치매_걸린,25.0,좋았어요_봐서,20,재밌게_본,13.0
치매_노인의,23.0,좋았어요_있어서,16,재밌게_잘봤어요,11.0
치매_환자,22.0,좋았어요_보기,14,재밌게_봤네요,8.0
치매_환자가,22.0,좋았어요_연기도,12,재밌게_볼,7.0
치매_에,20.0,좋았어요_넘,11,재밌게_딸에,7.0
치매_는,15.0,좋았어요_있어,10,재밌게_봤다,7.0
치매_알츠하이머,14.0,좋았어요_봤는데,9,재밌게_봤는데,6.0
치매_체험,13.0,좋았어요_연출이,9,재밌게_봤음,6.0
치매_노인,12.0,좋았어요_감동적이고,8,재밌게_좋았어요,5.0
치매_환자를,11.0,좋았어요_연기는,8,재밌게_봐서,5.0
치매_라는,11.0,좋았어요_제일,7,재밌게_진짜,5.0
치매_초로기,9.0,좋았어요_잔잔하고,7,재밌게_카시오페아,4.0
치매_환자와,9.0,좋았어요_추천합니다,7,재밌게_보았습니다,4.0
치매_간접,8.0,좋았어요_너무너무,6,재밌게_어이가리,4.0
치매_연기,8.0,좋았어요_아주,6,재밌게_생각보다,4.0
치매_진짜,8.0,좋았어요_잘봤습니다,5,재밌게_있고,4.0
치매_무섭다,7.0,좋았어요_재밌게,5,재밌게_봄,4.0
치매_무서운,7.0,좋았어요_역시,5,재밌게_추천합니다,4.0
치매_의,6.0,좋았어요_연기력이,5,재밌게_봤다고,3.0
치매_관련,6.0,좋았어요_잘봤어요,5,재밌게_메멘토,3.0
치매_걸리면,6.0,좋았어요_특히,5,재밌게_너무너무,3.0
치매_가족이,5.0,좋았어요_재개봉해서,5,재밌게_보다가,3.0
치매_당사자의,5.0,좋았어요_내용도,5,재밌게_저는,3.0
치매_영화는,5.0,좋았어요_카시오페아,4,재밌게_나름,3.0
치매_노인을,5.0,좋았어요_스토리도,4,재밌게_보셨대요,3.0
치매_로,5.0,좋았어요_다,4,재밌게_넘,3.0
치매_모든,4.0,좋았어요_좋아요,4,재밌게_좋아요,3.0
치매_내가,4.0,좋았어요_보니,4,재밌게_더파더,3.0
치매_전지적,4.0,좋았어요_잔잔하니,4,재밌게_왔습니다,3.0
치매_시점,4.0,좋았어요_메멘토,3,재밌게_영화를,2.0
치매_이야기,3.0,좋았어요_스토리,3,재밌게_나왔습니다,2.0
치매_아닐까,3.0,좋았어요_파더,3,재밌게_반전,2.0
치매_홉킨스의,3.0,좋았어요_감사합니다,3,재밌게_덕분에,2.0
치매_환자들은,3.0,좋았어요_재미있고,3,재밌게_노트북,2.0
치매_질병,3.0,좋았어요_스토리가,3,재밌게_연기도,2.0
치매_서현진,3.0,좋았어요_잔잔해서,3,재밌게_친구와,2.0
치매_환자에,3.0,좋았어요_감동적인,3,재밌게_잘잤습니다,2.0
치매_환자에게,3.0,좋았어요_볼수있어서,3,재밌게_따뜻한,2.0
치매_슬프네요,3.0,좋았어요_영화는,3,재밌게_부모님이,2.0
치매_란,3.0,좋았어요_내용이,3,재밌게_제일,2.0
치매_병,3.0,좋았어요_슬프네요,3,재밌게_보셨다고,2.0
치매_안소니,3.0,좋았어요_않아서,3,재밌게_명작이네요,2.0
치매_라고,3.0,좋았어요_몰입해서,3,재밌게_다,2.0
치매_환자들의,3.0,좋았어요_재미있었어요,2,재밌게_잘봤다,2.0
치매_연기가,3.0,좋았어요_영화가,2,재밌게_봣습니다,2.0
치매_와,3.0,좋았어요_같아,2,재밌게_좋은영화,2.0
치매_가,3.0,좋았어요_영상미도,2,재밌게_몰입해서,2.0
치매_사랑,3.0,좋았어요_반전,2,재밌게_재개봉해서,2.0
치매_없는,3.0,좋았어요_되어서,2,재밌게_봤습니당,2.0
치매_전문,3.0,좋았어요_배우들,2,재밌게_보았어요반전이,1.0
치매_노인이,3.0,좋았어요_역시네요,2,재밌게_본사람이,1.0
치매_암,2.0,좋았어요_pick,2,재밌게_사람들이라면,1.0
치매_안소니의,2.0,좋았어요_슬퍼서,2,재밌게_봤어요기승전반전,1.0
치매_영화가,2.0,좋았어요_반전은,2,재밌게_런치의여왕,1.0
치매_당사자,2.0,좋았어요_영화라,2,재밌게_감동적이고,1.0
치매_가족을,2.0,좋았어요_가장,2,재밌게_조금안타까웠지만그래도,1.0
치매_부부가,2.0,좋았어요_영화봐서,2,재밌게_대리만족하면서,1.0
치매_아버지가,2.0,좋았어요_있고,2,재밌게_울며,1.0
치매_엄마,2.0,좋았어요_봣어요,2,재밌게_울다하며,1.0
치매_연기에,2.0,좋았어요_재미있었습니다,2,재밌게_wouldnt,1.0
치매_등을,2.0,좋았어요_명작은,2,재밌게_눈물도,1.0
치매_되는,2.0,좋았어요_신선하고,2,재밌게_봤어욥,1.0
치매_함,2.0,좋았어요_그렇다고,2,재밌게_감동넘넘,1.0
치매_관객을,2.0,좋았어요_슬프지만,2,재밌게_아쉽긴하지만그래도,1.0
치매_영화다,2.0,좋았어요_배우연기,2,재밌게_관람,1.0
치매_스릴러,2.0,좋았어요_따뜻하고,2,재밌게_않은데,1.0
치매_나도,2.0,좋았어요_저는,2,재밌게_신박해서,1.0
치매_가족,2.0,좋았어요_했지만,2,재밌게_정도로,1.0
치매_암보다,2.0,좋았어요_연출,2,재밌게_감동있고,1.0
치매_걸리지,2.0,좋았어요_뭉클하고,2,재밌게_봤어요짱,1.0
치매_증상을,2.0,좋았어요_가족과,2,재밌게_그랬지만,1.0
치매_많은,2.0,좋았어요_로망,2,재밌게_봤다면,1.0
치매_아버지를,2.0,좋았어요_또보고싶어요,2,재밌게_감상,1.0
치매_환자로,2.0,좋았어요_여운이,2,재밌게_전,1.0
치매_어쩌면,2.0,좋았어요_기대보다,2,재밌게_부담없이,1.0
치매_치료제가,2.0,좋았어요_감동,2,재밌게_스토리,1.0
치매_나이들어,2.0,좋았어요_무척,2,재밌게_지금봐도,1.0
치매_소재,2.0,좋았어요_눈빛연기가,2,재밌게_봤지만요,1.0
치매_슬프다,2.0,좋았어요_없고,2,재밌게_표현해서,1.0
치매_나이듦,2.0,좋았어요_완전,2,재밌게_같아요,1.0
치매_노아가,2.0,좋았어요_재미있게,2,재밌게_봤습다,1.0
치매_연기와,2.0,좋았어요_치매라는,2,재밌게_놀란영화,1.0
치매_사람들이,2.0,좋았어요_딸에,2,재밌게_진부했지만,1.0
치매_할머니의,2.0,좋았어요_많이,2,재밌게_보기는,1.0
치매_가족으로,2.0,좋았어요_다시봐서,2,재밌게_왔어요자식은,1.0
치매_1인칭,2.0,좋았어요_구성이,2,재밌게_이거보다,1.0
치매_고령화,2.0,좋았어요_괜찮았어요,2,재밌게_같은데저는,1.0
치매_작품은,2.0,좋았어요_몰입도가,2,재밌게_보실수,1.0
치매_잊어가는,2.0,좋았어요_놀란,2,재밌게_봤냐는,1.0
치매_노인들이,2.0,좋았어요_배우님,2,재밌게_놓고서도,1.0
치매_두렵다,2.0,좋았어요_조화가,1,재밌게_러닝타임에,1.0
치매_부부의,2.0,좋았어요_함께하니,1,재밌게_집중하면서,1.0
치매_알츠하이머는,2.0,좋았어요_짠하면서도,1,재밌게_2차,1.0
치매_앓는,2.0,좋았어요_하지만앤딩부분이약간아쉽네요,1,재밌게_만든,1.0
치매_영화에서,2.0,좋았어요_많은걸,1,재밌게_메멘트,1.0
치매_이야기는,2.0,좋았어요_찡하네용넘,1,재밌게_반전적인,1.0
치매_그려낸,2.0,좋았어요_모습이,1,재밌게_괜찮은,1.0
치매_않는다,2.0,좋았어요_모든,1,재밌게_매우,1.0
가슴_아픈,43.0,좋은_보기,60,영화입니다_좋은,44.0
가슴_따뜻한,37.0,좋은_영화입니다,44,영화입니다_감동적인,28.0
가슴_찡한,24.0,좋은_보면,43,영화입니다_최고의,14.0
가슴_따뜻해지는,24.0,좋은_영화네요,33,영화입니다_따뜻한,11.0
가슴_먹먹한,18.0,좋은_영화를,32,영화입니다_아름다운,11.0
가슴_속에,17.0,좋은_영화였어요,28,영화입니다_만드는,9.0
가슴_한켠이,14.0,좋은_영화였습니다,27,영화입니다_따뜻해지는,9.0
가슴_뛰었는지,12.0,좋은_봐도,23,영화입니다_되는,8.0
가슴_뭉클한,11.0,좋은_작품,23,영화입니다_만족스러운,8.0
가슴_아프고,11.0,좋은_영화는,22,영화입니다_볼만한,8.0
가슴_아프다,10.0,좋은_연기,22,영화입니다_꼭,7.0
가슴_아프게,9.0,좋은_영화다,15,영화입니다_남는,6.0
가슴_먹먹해지는,9.0,좋은_영화였다,15,영화입니다_주는,6.0
가슴_절절한,8.0,좋은_감사합니다,14,영화입니다_추천합니다,6.0
가슴_아프지만,8.0,좋은_간만에,13,영화입니다_만든,5.0
가슴_이,7.0,좋은_오랜만에,13,영화입니다_본,5.0
가슴_찡하게,7.0,좋은_아주,12,영화입니다_인생,5.0
가슴_뭉클하게,6.0,좋은_드라마,12,영화입니다_준,5.0
가슴_내내,6.0,좋은_가장,11,영화입니다_생각하게,5.0
가슴_속,6.0,좋은_영화인데,11,영화입니다_같은,5.0
가슴_노랫소리에,6.0,좋은_다시봐도,11,영화입니다_괜찮은,4.0
가슴_아플,5.0,좋은_배우들의,11,영화입니다_나는,4.0
가슴_뭉클하고,5.0,좋은_영화가,9,영화입니다_어려운,4.0
가슴_내,5.0,좋은_영화에요,9,영화입니다_슬픈,4.0
가슴_먹먹하고,5.0,좋은_영화인,9,영화입니다_된,4.0
가슴_누구나,5.0,좋은_기분,9,영화입니다_좋아하는,3.0
가슴_오랜만에,5.0,좋은_연기와,9,영화입니다_생각하게되는,3.0
가슴_소리에,4.0,좋은_건,9,영화입니다_멋진,3.0
가슴_한편이,4.0,좋은_영화라고,8,영화입니다_어울리는,3.0
가슴_아린,4.0,좋은_관람했습니다,8,영화입니다_다룬,3.0
가슴_진짜,4.0,좋은_작품이,8,영화입니다_할,3.0
가슴_이토록,4.0,좋은_잘봤습니다,7,영화입니다_많은,3.0
가슴_진한,3.0,좋은_너무너무,7,영화입니다_해준,3.0
가슴_따듯해지는,3.0,좋은_연기가,7,영화입니다_느껴지는,3.0
가슴_너무나,3.0,좋은_배우,7,영화입니다_좋을,3.0
가슴_켠에,3.0,좋은_주는,7,영화입니다_감동이,3.0
가슴_봤는데,3.0,좋은_보기에,6,영화입니다_느낄,3.0
가슴_뭉클,3.0,좋은_역시,6,영화입니다_영화관에서,3.0
가슴_아팠다,3.0,좋은_언제봐도,6,영화입니다_없는,3.0
가슴_생각하면,3.0,좋은_만들어주셔서,6,영화입니다_고마운,3.0
가슴_따뜻하고,3.0,좋은_시간이었습니다,6,영화입니다_먹먹해지는,3.0
가슴_보는내내,3.0,좋은_영화같아요,6,영화입니다_놀란,3.0
가슴_설렌다,3.0,좋은_배우의,6,영화입니다_해주는,3.0
가슴_아픕니다,3.0,좋은_영화라,5,영화입니다_영화를,2.0
가슴_깊이,3.0,좋은_다,5,영화입니다_아픈,2.0
가슴_먹먹하게,3.0,좋은_연기로,5,영화입니다_봣으면,2.0
가슴_자식이란건,3.0,좋은_작품이다,5,영화입니다_놀라운,2.0
가슴_저리게,3.0,좋은_소재를,5,영화입니다_역시,2.0
가슴_속에서,2.0,좋은_어른이,4,영화입니다_재미있는,2.0
가슴_모습이,2.0,좋은_멜로,4,영화입니다_추천하는,2.0
가슴_찢어지게,2.0,좋은_같아요,4,영화입니다_싶은,2.0
가슴_으로,2.0,좋은_보여주는,4,영화입니다_생각하게하는,2.0
가슴_벅차게,2.0,좋은_드라마가,4,영화입니다_볼수있는,2.0
가슴_아닌,2.0,좋은_영화로,4,영화입니다_강추,2.0
가슴_울리는,2.0,좋은_것은,4,영화입니다_드는,2.0
가슴_속의,2.0,좋은_작품입니다,4,영화입니다_보셔야,2.0
가슴_본,2.0,좋은_울기,4,영화입니다_가족의,2.0
가슴_있지만,2.0,좋은_생각하게,4,영화입니다_잔잔한,2.0
가슴_먹먹하다,2.0,좋은_영화지만,4,영화입니다_알츠하이머가,2.0
가슴_저릿한,2.0,좋은_사람이,4,영화입니다_뭉클해지는,2.0
가슴_벅찬,2.0,좋은_분명,4,영화입니다_감동,2.0
가슴_아프네요,2.0,좋은_로맨스,4,영화입니다_잘만든,2.0
가슴_아직도,2.0,좋은_영화였음,4,영화입니다_생각나는,2.0
가슴_저미는,2.0,좋은_작품이었습니다,4,영화입니다_감동있는,2.0
가슴_가장,2.0,좋은_소재와,4,영화입니다_보고싶은,2.0
가슴_한켠을,2.0,좋은_재미있게,4,영화입니다_재밌는,2.0
가슴_찡하게하는,2.0,좋은_시간이었어요,4,영화입니다_좋았던,2.0
가슴_한켠에,2.0,좋은_명작,4,영화입니다_배우들의,2.0
가슴_노래소리에,2.0,좋은_있었던,4,영화입니다_깊은,2.0
가슴_사람,2.0,좋은_시를,4,영화입니다_있었던,2.0
가슴_훈훈한,2.0,좋은_함께보기,3,영화입니다_가족에,2.0
가슴_사랑에,2.0,좋은_배우들이,3,영화입니다_다시,2.0
가슴_연기,2.0,좋은_일이다,3,영화입니다_자체인,2.0
가슴_좋았고,2.0,좋은_생각해볼,3,영화입니다_가슴이,2.0
가슴_뜨거워지는,2.0,좋은_스토리,3,영화입니다_많이나는,1.0
가슴_나의,2.0,좋은_론도,3,영화입니다_건강관리,1.0
가슴_뻔하지만,2.0,좋은_영화인건,3,영화입니다_울어서,1.0
가슴_생각하게,2.0,좋은_내가,3,영화입니다_여운을,1.0
가슴_찡하네요,2.0,좋은_덕분에,3,영화입니다_이상의,1.0
가슴_더더욱,2.0,좋은_만든,3,영화입니다_짙은,1.0
가슴_안고,2.0,좋은_보냈습니다,3,영화입니다_봐야할,1.0
가슴_있기에,2.0,좋은_배우들,3,영화입니다_개인적으론,1.0
가슴_슬프고,2.0,좋은_오랫만에,3,영화입니다_모든,1.0
가슴_없이,2.0,좋은_연기도,3,영화입니다_생각하게된,1.0
가슴_부모,2.0,좋은_재미있고,3,영화입니다_잘어울리는,1.0
가슴_너무나도,2.0,좋은_보았습니다,3,영화입니다_돌아보게,1.0
가슴_따순,2.0,좋은_볼,3,영화입니다_들게끔,1.0
가슴_아름답고,2.0,좋은_영화예요,3,영화입니다_눈물도,1.0
가슴_넘,2.0,좋은_배우들과,3,영화입니다_강추합니다,1.0
가슴_찡했어요,2.0,좋은_기억은,3,영화입니다_조용하게,1.0
가슴_아픈데,2.0,좋은_가족,3,영화입니다_했던,1.0
가슴_아파요,2.0,좋은_듯,3,영화입니다_눈물,1.0
가슴_켠이,2.0,좋은_굉장히,3,영화입니다_필수,1.0
가슴_한구석에,2.0,좋은_하루,3,영화입니다_영화가,1.0
가슴_시리게,2.0,좋은_영화란,3,영화입니다_재미있었던,1.0
가슴_잔잔하고,2.0,좋은_훈훈한,3,영화입니다_이야기한,1.0
가슴_다시봐도,2.0,좋은_작품이라,3,영화입니다_100점짜리,1.0
가슴_따뜻했습니다,2.0,좋은_않은,3,영화입니다_알수있는,1.0
가슴_저린,2.0,좋은_연기력,3,영화입니다_안질릴,1.0
가슴_풋풋하고,2.0,좋은_소재,3,영화입니다_고민하지,1.0
반전_마지막,20.0,연기_배우들의,52,감동적인_영화입니다,27.0
반전_못한,14.0,연기_무어의,39,감동적인_영화였어요,24.0
반전_의,13.0,연기_배우들,38,감동적인_영화였습니다,18.0
반전_감동,13.0,연기_최고,37,감동적인_슬프고,15.0
반전_이,13.0,연기_홉킨스의,35,감동적인_영화에요,13.0
반전_최고의,10.0,연기_연출,34,감동적인_오랜만에,11.0
반전_나름,9.0,연기_좋았어요,31,감동적인_이야기,10.0
반전_아닌,8.0,연기_가,28,감동적인_영화였다,9.0
반전_스토리,7.0,연기_배우,27,감동적인_영화를,8.0
반전_뻔한,7.0,연기_배우님,25,감동적인_영화네요,7.0
반전_못했던,7.0,연기_서현진,24,감동적인_아름답고,7.0
반전_에,7.0,연기_좋은,23,감동적인_진짜,6.0
반전_슬펐어요,5.0,연기_진짜,23,감동적인_잔잔하고,6.0
반전_감동적인,5.0,연기_좋았습니다,22,감동적인_반전,5.0
반전_나름의,5.0,연기_최고의,22,감동적인_영화가,4.0
반전_했던,4.0,연기_를,22,감동적인_재미있고,4.0
반전_이후에,4.0,연기_무어,21,감동적인_러브스토리,4.0
반전_알았는데,4.0,연기_좋아요,21,감동적인_반전이,4.0
반전_의외의,4.0,연기_홉킨스,20,감동적인_아주,4.0
반전_을,4.0,연기_도,18,감동적인_따뜻하고,4.0
반전_끝에,4.0,연기_배우의,16,감동적인_사랑이야기,4.0
반전_흔한,4.0,연기_역시,14,감동적인_봐도,4.0
반전_완전,4.0,연기_덕분에,13,감동적인_스토리,3.0
반전_예상되는,4.0,연기_훌륭한,12,감동적인_영화라고,3.0
반전_대박,4.0,연기_배우분들,11,감동적인_반전있는,3.0
반전_예상치못한,3.0,연기_짱,11,감동적인_만드는,3.0
반전_눈물,3.0,연기_에,11,감동적인_좋았어요,3.0
반전_뜬금없는,3.0,연기_굿,11,감동적인_였습니다,3.0
반전_충격적인,3.0,연기_잘하는,10,감동적인_스토리가,3.0
반전_슬픔,3.0,연기_스토리,10,감동적인_가장,3.0
반전_도,3.0,연기_좋다,10,감동적인_가족,3.0
반전_막판,3.0,연기_다들,10,감동적인_가족영화,3.0
반전_가족의,3.0,연기_다,10,감동적인_슬프면서,3.0
반전_있네요,3.0,연기_줄리안무어,10,감동적인_넘,3.0
반전_다들,3.0,연기_좋네요,9,감동적인_완전,3.0
반전_재미와,3.0,연기_그녀의,9,감동적인_사랑,3.0
