word,score
오랜만에_연기를,1
오랜만에_감성자극,1
오랜만에_디지털,1
오랜만에_시든다,1
오랜만에_전이네,1
오랜만에_감동을,1
오랜만에_로맨스영화를,1
오랜만에_깊은,1
오랜만에_벅찬,1
오랜만에_눈물흘리면서,1
오랜만에_알았지,1
오랜만에_맘이,1
오랜만에_잔잔한,1
오랜만에_콧물눈물흘리며,1
오랜만에_반전영화좀,1
잔잔한_감동이,57
잔잔한_감동을,38
잔잔한_감동,33
잔잔한_감동과,27
잔잔한_울림이,10
잔잔한_드라마,8
잔잔한_가족영화,8
잔잔한_연기가,7
잔잔한_여운을,6
잔잔한_여운이,6
잔잔한_감동의,6
잔잔한_않은,6
잔잔한_울림을,4
잔잔한_끝까지,4
잔잔한_따뜻하고,4
잔잔한_일본영화,4
잔잔한_스토리,4
잔잔한_웃음과,3
잔잔한_영화를,3
잔잔한_감동은,3
잔잔한_반전과,3
잔잔한_감동도,3
잔잔한_만드는,2
잔잔한_노년의,2
잔잔한_스토리가,2
잔잔한_재미와,2
잔잔한_느낌의,2
잔잔한_영화다,2
잔잔한_감동있는,2
잔잔한_분위기가,2
잔잔한_영화네요,2
잔잔한_영화입니다,2
잔잔한_전형적인,2
잔잔한_가족,2
잔잔한_여운,2
잔잔한_특유의,2
잔잔한_않고,2
잔잔한_슬픔,2
잔잔한_아닌,2
잔잔한_감동적인,2
잔잔한_있고,2
잔잔한_좋았다,2
잔잔한_영상미가,2
잔잔한_이야기,2
잔잔한_웃음,2
잔잔한_담담하고,2
잔잔한_영화였습니다,2
잔잔한_영화에,2
잔잔한_듯,2
잔잔한_차분하고,2
잔잔한_감동에,2
잔잔한_여운과,2
잔잔한_무어의,2
잔잔한_과정,2
잔잔한_영화라고,2
잔잔한_감동으로,2
잔잔한_이야기를,2
잔잔한_감동이있는,2
잔잔한_느낌,2
잔잔한_일상의,2
잔잔한_배우들의,2
잔잔한_내용이지만,2
잔잔한_서사,2
잔잔한_아니지만,2
잔잔한_연기와,2
잔잔한_훈훈하면서,1
잔잔한_목소리로,1
잔잔한_중간,1
잔잔한_마무리에서,1
잔잔한_드라마같은,1
잔잔한_영화같지만,1
잔잔한_가족애그리고,1
잔잔한_유머코드와,1
잔잔한_일본영화였어요오랜만에,1
잔잔한_편의,1
잔잔한_괜찮았습니다,1
잔잔한_뜬금없는,1
잔잔한_생각하게,1
잔잔한_슬프고도,1
잔잔한_사랑스럽다,1
잔잔한_몰입할,1
잔잔한_내용,1
잔잔한_뻔하지만,1
잔잔한_부모님들의,1
잔잔한_가족영화네요,1
잔잔한_전개와,1
