word,score
아프네요,21
드디어,21
진심으로,21
느끼고,21
흐름이,21
이거 마시면,21
이영화를,21
하루,21
모든 것이,21
미쳤다,21
웃음,21
어쩔,21
기억이라는,21
어렵네요,21
다가오는,21
영화중에,21
지금은,21
아름답지,21
볼만,21
볼만해요,21
것과,21
영화같은,21
눈물도,21
성공한,21
인생 최고의,21
노부부의,21
이상의,21
초반엔,21
있기에,21
생각나게,21
자연스럽게,21
싫다,21
보인다,21
이해를,21
두려움,21
있는가,21
힘을,21
상당히,21
나이를,21
부부가,21
전체적으로,21
알츠하이머라는,21
진실을,20
그나마,20
두번째,20
알츠하이머가,20
안에,20
뒤에,20
기억을 잃어가는,20
잃은,20
생각하게 되는,20
다시 생각하게,20
놀란감독의,20
것보다,20
재밌음,20
만나,20
준다,20
공감,20
만들고,20
살아가세요 눈이,20
때로는,20
직접,20
흥미로운,20
느꼈다,20
잊을,20
서로에게,20
되면,20
상영관이,20
됩니다,20
새롭게,20
사실을,20
선택을,20
얘기,20
추억,20
예상,20
봐야지,20
어렵고,20
앨리의,20
다루는,20
정신,20
높은,20
때는,20
천재,20
스스로를,20
많은걸,20
천재다,20
이별,20
모습은,20
못한다,20
울다,20
영화보다,20
한없이,20
가족에 대해,20
앤소니,20
같았다,20
영화적,20
여러가지,20
울지,20
없어요,20
앨리,20
됐다,20
해석이다,20
이유를,20
초반에는,20
우리에게,20
우리나라,20
처음이다,20
무거운,20
다양한,20
알츠하이머는,20
대신,20
알았다,20
여자의,20
지루함,20
모습에,20
불편한,20
배우는,20
어느새,20
지금까지,20
생각했다,20
배우들의 연기,20
생각지도,20
떨어지는,19
슬펐던,19
중간,19
드라마는,19
memento,19
엄마에,19
모를,19
있는지,19
잊혀지는,19
노트북이,19
추억이,19
오랫동안,19
여기가,19
감동적이였어요,19
앨리스를,19
모든것을,19
막판에,19
첫사랑은,19
명작을,19
꽃이,19
시대에,19
제목이,19
문제를,19
애틋한,19
만날,19
결국엔,19
후반부,19
좋을듯,19
좋겠어요,19
많이 울었다,19
그건,19
만한,19
아쉬움이,19
이영화,19
영화임,19
아픔,19
딸은,19
어머니가,19
말도,19
억지스러운,19
실제로,19
글쎄,19
무어는,19
삶이란,19
한다는,19
될까,19
향해,19
옆에서,19
인생드라마,19
알츠하이머의,19
그만,19
먹고,19
않아도,19
가족애가,19
점이,19
뭉클한,19
아마,19
우리도,19
떠오르는,19
질질,19
않네요,19
보면 좋은,19
살아온,19
걸작,19
노인이,19
감동도 있고,19
않아요,19
첫사랑이,19
힘들었다,19
인상적인,19
혼란스러운,19
미리,19
있다니,19
연기력은,19
지금을,19
웃다가,19
최고였다,19
손을,19
단순한,19
아깝지,19
맥아담스가,19
일이다,19
반전도 있고,19
기억들,19
남주,19
흐름을,19
인간이,19
무어가,19
연기도 좋고,19
소재와,19
때문이다,19
오열,18
매력이,18
감동에,18
크리스틴,18
노래,18
싶어서,18
감동적임,18
건지,18
배우들의 연기도,18
무엇보다,18
그들이,18
마음의,18
연기가 좋아요,18
기록,18
20년전,18
딸에대하여,18
캐릭터,18
잊어도,18
아니야,18
있기를,18
공감되는,18
노아가,18
느낌은,18
잃고,18
내가 나를,18
일상의,18
빛을,18
울린다,18
치매 환자의,18
많다,18
연기력으로,18
더파더,18
엄마도,18
기대없이,18
특별한,18
영혼을,18
장면들이,18
영화였네요,18
지나도,18
강풀,18
울림을,18
이후로,18
필요,18
따뜻하게,18
그를,18
안타깝다,18
bird,18
나라면,18
무엇일까,18
과거의,18
남아,18
엄마라는,18
아프게,18
수록,18
오래된,18
눈부신,18
나만,18
시간에,18
오스카,18
문제,18
박인환,18
아닌데,18
있을때,18
가족간의,18
많은 생각이,18
인한,18
기적을,18
표현,18
누군가,18
얼굴,18
메멘토는,18
영화속,18
스토리의,18
뻔하지,18
세월이,18
잼있게,18
음악이,18
라이언 고슬링,18
기억할,18
뭐지,18
웰메이드,18
재미있습니다,18
관계를,18
두고,18
봤음,18
찾아,18
아네스의,18
하나하나가,18
남아있는,18
속에서도,18
지금봐도,18
번을,18
바라는,18
이야기에,18
이별을,18
보기엔,18
표현하는,17
홉킨스가,17
아무,17
상실,17
눈으로,17
안소니홉킨스,17
영화와,17
그렇다,17
아팠다,17
지우개가,17
표현할,17
이보다,17
것이 아니라,17
이해하고,17
기분이,17
다해,17
부모님 생각이,17
생각하니,17
가득,17
더더욱,17
오롯이,17
일을,17
즐거운,17
어디서,17
지금이,17
나일,17
여자를,17
생각없이,17
반복되는,17
환자,17
없게,17
뭐야,17
들어,17
안녕,17
배우들 연기,17
있구나,17
위에,17
마무리,17
것일까,17
생각하면,17
기대보다,17
일어날수,17
기꺼이,17
매력,17
좋았네요,17
노년,17
연기 최고,17
인상적,17
가슴 따뜻한,17
봤다가,17
인간,17
잔잔한 감동,17
간접,17
볼수있는,17
생각이 많아지는,17
살아야,17
잔잔한 감동을,17
그렇고,17
가슴 아픈,17
몇번을 봐도,17
이후,17
많은 것을,17
진실,17
소재의,17
각본,17
눈물샘,17
덤덤하게,17
여자가,17
싶었다,17
기억에 남는,17
내게도,17
폭풍눈물,17
인상,17
착한,17
내용이지만,17
스토리지만,17
레이첼 맥아담스가,17
자주,17
마지막은,17
있었습니다,17
좋은 영화네요,17
사라져가는,17
못했던,17
단연,17
치매에 걸린,17
만들,17
몸을,17
처절한,17
잘만든,17
진실된,17
주연,17
있음을,17
짠한,17
소녀의,17
로코,17
과정이,17
인생에서,17
망각의,17
갖고,17
원작이,17
재미있게 관람했습니다,17
꿈꾸는,17
시선,17
몰입도가,17
엄마랑 봤는데,17
필요없는,17
할머니의,17
유명한,17
유일한,17
조금씩 천천히,17
되게,17
가족애,17
끝난,17
복잡한,16
색다른,16
늙은,16
도저히,16
행복을,16
즐겁게,16
사라지지,16
받아들이는,16
만들어진,16
나이에,16
본다면,16
부부의,16
어떨까,16
홉킨스의 연기가,16
간다,16
사랑한,16
평점,16
나왔네요,16
시작부터,16
하는지,16
주변의,16
사귀는거다,16
뒤로,16
나쁜,16
오래도록,16
노트북을,16
나왔다,16
크리스토퍼 놀란의,16
로빈,16
멜로영화,16
들고,16
사랑하며,16
작품은,16
미움에게,16
눈빛,16
무어의 연기,16
자극하는,16
연기력과,16
웃기고,16
같지만,16
있으나,16
시계를,16
생각하게하는,16
존재의,16
편집의,16
모르겠지만,16
신선하고,16
흐른다,16
영화라서,16
이창동은,16
절절한,16
저런 사랑을,16
편하게,16
이것이,16
현실적이라,16
감탄,16
테넷,16
이름을,16
있었는데,16
배우님들,16
했습니다,16
