word(SoyNLP),score(SoyNLP),word(TF-IDF),score(TF-IDF),word(KeyBERT),score(KeyBERT)
배우들_좋고,20.0,설경구의_연기를,76,연기는_좋았어요,98.0
배우들_연기와,18.0,설경구의_연기와,74,연기는_홉킨스의,94.0
배우들_특히,16.0,설경구의_배우,60,연기는_배우의,92.0
배우들_좋았어요,16.0,설경구의_연기도,36,연기는_좋은데,90.0
배우들_연기만,14.0,설경구의_김남길과,34,연기는_설경구씨,88.0
배우들_봤습니다,14.0,설경구의_연기로,32,연기는_김남길,82.0
배우들_재밌어요,14.0,설경구의_소름돋는,30,연기는_좋았는데,78.0
배우들_좋은,14.0,설경구의_미친연기력,30,연기는_설경구님,76.0
배우들_좋았고,14.0,설경구의_특히,30,연기는_굿,72.0
배우들_진짜,12.0,설경구의_연기력과,30,연기는_좋았습니다,70.0
배우들_연기짱,12.0,설경구의_신들린,28,연기는_무어의,68.0
배우들_다,12.0,설경구의_연기력을,28,연기는_설현의,68.0
배우들_봤어요,10.0,설경구의_김남길,26,연기는_설경구님의,66.0
배우들_재밌었어요,10.0,설경구의_빛나는,24,연기는_말할것도,62.0
배우들_의,10.0,설경구의_열연이,22,연기는_말할,62.0
배우들_중,10.0,설경구의_눈빛,20,연기는_설경구씨의,58.0
배우들_같아요,8.0,설경구의_알츠하이머,20,연기는_배우,50.0
배우들_스토리,8.0,설경구의_연기력만,20,연기는_좋으나,44.0
배우들_재미있었어요,8.0,설경구의_훌륭한,20,연기는_최고네요,44.0
배우들_있었지만,8.0,설경구의_멋진,18,연기는_다들,40.0
배우들_연기를,8.0,설경구의_오랜만에,18,연기는_좋지만,40.0
배우들_연기들도,8.0,설경구의_연기의,16,연기는_인정,40.0
배우들_한다,8.0,설경구의_연기만으로도,16,연기는_배우분들,36.0
배우들_스토리도,6.0,설경구의_압도적인,16,연기는_최고다,36.0
배우들_재밌었습니다,6.0,설경구의_보는,16,연기는_짱,34.0
배우들_믿고보는,6.0,설경구의_연기력이란,14,연기는_대박,34.0
배우들_보는,6.0,설경구의_명연기,14,연기는_말이,34.0
배우들_연기력의,6.0,설경구의_눈빛과,14,연기는_언제나,34.0
배우들_흥미진진,6.0,설경구의_연기만이,14,연기는_잘하는데,34.0
배우들_슬프고,6.0,설경구의_무엇보다,14,연기는_배우님의,32.0
배우들_연기랑,6.0,설경구의_연기력으로,14,연기는_믿고,30.0
배우들_느낌,6.0,설경구의_건,14,연기는_뭐,30.0
배우들_주연,6.0,설경구의_뛰어난,14,연기는_명불허전,30.0
배우들_재미있었고,6.0,설경구의_소름끼치는,12,연기는_미쳤다,28.0
배우들_역시,6.0,설경구의_미친연기,12,연기는_좋다,26.0
배우들_봤는데,6.0,설경구의_설경구에,12,연기는_설현,24.0
배우들_보았습니다,4.0,설경구의_얼굴,12,연기는_줄리안무어의,24.0
배우들_보고,4.0,설경구의_디테일한,12,연기는_최고였다,24.0
배우들_했지만,4.0,설경구의_봤다,12,연기는_다,24.0
배우들_빼고,4.0,설경구의_명품,12,연기는_일품,22.0
배우들_봤네요,4.0,설경구의_연기뿐,12,연기는_최고였습니다,22.0
배우들_연기들,4.0,설경구의_기억이,12,연기는_연기자들의,22.0
배우들_않았지만,4.0,설경구의_하드캐리,10,연기는_홉킨스,22.0
배우들_잘봤습니다,4.0,설경구의_완벽한,10,연기는_대단했다,20.0
배우들_좋습니다,4.0,설경구의_스토리,10,연기는_단연,20.0
배우들_연기보는,4.0,설경구의_명품연기,10,연기는_설경구가,18.0
배우들_연기좋아요,4.0,설경구의_아쉽지만,10,연기는_최고입니다,18.0
배우들_가지고,4.0,설경구의_놀라운,10,연기는_배우님,18.0
배우들_시나리오,4.0,설경구의_기억을,10,연기는_역시나,18.0
배우들_같습니다,4.0,설경구의_스토리와,10,연기는_좋네요,18.0
배우들_글쎄,4.0,설경구의_기억법,10,연기는_좋았음,18.0
배우들_있고,4.0,설경구의_남는건,10,연기는_좋아요,18.0
배우들_주조연,4.0,설경구의_본,10,연기는_최고였어요,16.0
배우들_최고,4.0,설경구의_또다른,10,연기는_굳,16.0
배우들_호연이,4.0,설경구의_새로운,10,연기는_두말하면,16.0
배우들_연기력과,4.0,설경구의_반전,10,연기는_서현진의,16.0
배우들_좋아하는,4.0,설경구의_명불허전,10,연기는_항상,16.0
배우들_보니,4.0,설경구의_만드는,10,연기는_정말이지,14.0
배우들_아니라,4.0,설경구의_연기법,10,연기는_좋음,14.0
배우들_모르겠지만,4.0,설경구의_인생연기,8,연기는_좋았고,14.0
배우들_볼만했어요,4.0,설경구의_있는,8,연기는_설경구배우의,14.0
배우들_어려웠지만,4.0,설경구의_느낌,8,연기는_두말할,14.0
배우들_출연,4.0,설경구의_소름,8,연기는_언제봐도,14.0
배우들_있지만,4.0,설경구의_마지막,8,연기는_서현진,14.0
배우들_잘하는,4.0,설경구의_설정과,8,연기는_나쁘지,14.0
배우들_탄탄하고,4.0,설경구의_했지만,8,연기는_안소니홉킨스의,14.0
배우들_슬픈영화,4.0,설경구의_섬세한,8,연기는_소름이,14.0
배우들_연기력으로,4.0,설경구의_것은,8,연기는_신의,12.0
배우들_긴장감,4.0,설경구의_난,8,연기는_연기자들,12.0
배우들_열연이,4.0,설경구의_눈빛이,8,연기는_선생님의,12.0
배우들_감동,4.0,설경구의_부활,8,연기는_생각보다,12.0
배우들_봄,4.0,설경구의_실감나는,8,연기는_기대,12.0
배우들_아쉽지만,4.0,설경구의_연기밖에,8,연기는_잘하네요,12.0
배우들_연기들은,4.0,설경구의_눈,8,연기는_대단했고,12.0
배우들_좋다,4.0,설경구의_연기변신은,8,연기는_훌륭합니다,12.0
배우들_그나마,4.0,설경구의_기억,8,연기는_굿굿,12.0
배우들_커버하는,4.0,설경구의_열연에,6,연기는_대단합니다,12.0
배우들_대박,4.0,설경구의_진짜,6,연기는_매우,12.0
배우들_영화였습니다,4.0,설경구의_노인,6,연기는_대단,12.0
배우들_좋네요,4.0,설경구의_메소드,6,연기는_최고에요,12.0
배우들_재밌었네요,4.0,설경구의_않은,6,연기는_영화의,12.0
배우들_있네요,4.0,설경구의_살인,6,연기는_무어,12.0
배우들_보여주는,4.0,설경구의_열연,6,연기는_말로,10.0
배우들_연기만큼은,4.0,설경구의_치매,6,연기는_소름,10.0
배우들_좋았다,4.0,설경구의_연출,6,연기는_흠잡을,10.0
배우들_스토리에,4.0,설경구의_오랫만에,6,연기는_잘함,10.0
배우들_재미있네요,4.0,설경구의_탄탄한,6,연기는_연기가,10.0
배우들_하고,4.0,설경구의_그럼에도,6,연기는_음,10.0
배우들_신선했고,4.0,설경구의_눈떨림,6,연기는_대단하다,10.0
재미_감동,32.0,역시_설경구,550,역시_설경구,550.0
재미_있게,20.0,역시_연기는,230,역시_연기는,230.0
재미_감동과,20.0,역시_놀란,136,역시_놀란,136.0
재미_있었어요,18.0,역시_믿고보는,130,역시_믿고보는,130.0
재미_있습니다,14.0,역시_연기,120,역시_연기,120.0
재미_있는,10.0,역시_설경구의,84,역시_설경구의,84.0
재미_봐도,10.0,역시_믿고,80,역시_믿고,80.0
재미_있네요,10.0,역시_설경구는,80,역시_설경구는,80.0
재미_있어요,10.0,역시_연기가,68,역시_연기가,68.0
재미_없었어요,10.0,역시_설경구님,50,역시_설경구님,50.0
재미_없어요,8.0,역시_명작은,50,역시_명작은,50.0
재미_보는,8.0,역시_연기력은,48,역시_연기력은,48.0
재미_없는,8.0,역시_명작,42,역시_명작,42.0
재미_굿,8.0,역시_연기력,38,역시_연기력,38.0
재미_생각보다,6.0,역시_김남길,36,역시_김남길,36.0
재미_노,6.0,역시_크리스토퍼,36,역시_크리스토퍼,36.0
재미_스릴,6.0,역시_최고,36,역시_최고,36.0
재미_아주,4.0,역시_굿,34,역시_굿,34.0
재미_있었습니다,4.0,역시_는,32,역시_는,32.0
재미_있었고,4.0,역시_다시봐도,32,역시_다시봐도,32.0
재미_있거,4.0,역시_설경구네요,30,역시_설경구네요,30.0
재미_하는,4.0,역시_봤는데,30,역시_봤는데,30.0
재미_반전이,4.0,역시_연기력이,30,역시_연기력이,30.0
재미_완전,4.0,역시_좋았어요,30,역시_좋았어요,30.0
재미_별로,4.0,역시_영화는,28,역시_영화는,28.0
재미_없어서,4.0,역시_안소니,26,역시_안소니,26.0
재미_있었음,4.0,역시_놀란은,24,역시_놀란은,24.0
재미_있고,4.0,역시_좋네요,24,역시_좋네요,24.0
재미_신선한소재로,2.0,역시_명작이네요,22,역시_명작이네요,22.0
재미_곱씹을수록,2.0,역시_설경구씨,22,역시_설경구씨,22.0
재미_영화도,2.0,역시_갓경구,20,역시_갓경구,20.0
재미_초반에,2.0,역시_재밌어요,20,역시_재밌어요,20.0
재미_610,2.0,역시_메멘토,20,역시_메멘토,20.0
