,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,접종시작자수,사망자수,코로나진행정도,확진자수,접종완료자수,정부대응정도,격리된자수,국가이동제한정도,ITX-마음,ITX-새마을,누리로,무궁화호,새마을호
376,전체,동해선,2024-05-01,31,15,16,3,0,0,15263.29032,20391.03226,0,0,0,0,0,0.698841957,0,0,0,0,0,0,0,0,30.96774194,0,0,0,0,0,0,0,0,0,425.2580645,0,3073.032258,2010.741935,0
377,전체,동해선,2024-06-01,30,15,15,1,0,0,15772.06667,19746,0,0,0,0,0,0.676887466,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,439.4333333,0,3175.466667,2077.766667,0
378,전체,동해선,2024-07-01,31,12,19,0,0,0,15263.29032,0,0,0,0,0,0,0.671233808,0,0,0,0,0,0,0,0,30.96774194,0,0,0,0,0,0,0,0,0,425.2580645,0,3073.032258,2010.741935,0
379,전체,동해선,2024-08-01,31,15,16,1,0,0,15263.29032,0,0,0,0,0,0,0.690230562,0,0,0,0,0,0,0,0,30.96774194,0,0,0,0,0,0,0,0,0,425.2580645,0,3073.032258,2010.741935,0
380,전체,동해선,2024-09-01,30,16,14,3,3,0,15772.06667,0,0,0,0,0,0,0.701855216,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,439.4333333,0,3175.466667,2077.766667,0
381,전체,동해선,2024-10-01,31,14,17,2,0,0,15263.29032,0,0,0,0,0,0,0.712896082,0,0,0,0,0,0,0,0,30.96774194,0,0,0,0,0,0,0,0,0,425.2580645,0,3073.032258,2010.741935,0
382,전체,동해선,2024-11-01,30,14,16,0,0,0,15772.06667,0,0,0,0,0,0,0.699803509,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,439.4333333,0,3175.466667,2077.766667,0
383,전체,동해선,2024-12-01,31,14,17,1,0,0,15263.29032,0,0,0,0,0,0,0.714742564,0,0,0,0,0,0,0,0,30.96774194,0,0,0,0,0,0,0,0,0,425.2580645,0,3073.032258,2010.741935,0
384,전체,동해선,2025-01-01,31,17,14,4,3,0,15263.29032,0,0,0,0,0,0,0.621327912,0,0,0,0,0,0,0,0,30.96774194,0,0,0,0,0,0,0,0,0,425.2580645,0,3073.032258,2010.741935,0
385,전체,동해선,2025-02-01,28,12,16,0,0,0,16898.64286,0,0,0,0,0,0,0.722717639,0,0,0,0,0,0,0,0,34.28571429,0,0,0,0,0,0,0,0,0,470.8214286,0,3402.285714,2226.178571,0
386,전체,동해선,2025-03-01,31,15,16,2,0,0,15263.29032,0,0,0,0,0,0,0.625225152,0,0,0,0,0,0,0,0,30.96774194,0,0,0,0,0,0,0,0,0,425.2580645,0,3073.032258,2010.741935,0
387,전체,동해선,2025-04-01,30,12,18,0,0,0,15772.06667,0,0,0,0,0,0,0.672843441,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,439.4333333,0,3175.466667,2077.766667,0
388,전체,동해선,2025-05-01,31,16,15,2,0,0,15263.29032,0,0,0,0,0,0,0.698841957,0,0,0,0,0,0,0,0,30.96774194,0,0,0,0,0,0,0,0,0,425.2580645,0,3073.032258,2010.741935,0
389,전체,동해선,2025-06-01,30,13,17,1,0,0,15772.06667,0,0,0,0,0,0,0.676887466,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,439.4333333,0,3175.466667,2077.766667,0
390,전체,동해선,2025-07-01,31,12,19,0,0,0,15263.29032,0,0,0,0,0,0,0.671233808,0,0,0,0,0,0,0,0,30.96774194,0,0,0,0,0,0,0,0,0,425.2580645,0,3073.032258,2010.741935,0
391,전체,동해선,2025-08-01,31,15,16,1,0,0,15263.29032,0,0,0,0,0,0,0.690230562,0,0,0,0,0,0,0,0,30.96774194,0,0,0,0,0,0,0,0,0,425.2580645,0,3073.032258,2010.741935,0
392,전체,동해선,2025-09-01,30,12,18,0,0,0,15772.06667,0,0,0,0,0,0,0.701855216,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,439.4333333,0,3175.466667,2077.766667,0
393,전체,동해선,2025-10-01,31,16,15,5,3,0,15263.29032,0,0,0,0,0,0,0.712896082,0,0,0,0,0,0,0,0,30.96774194,0,0,0,0,0,0,0,0,0,425.2580645,0,3073.032258,2010.741935,0
394,전체,동해선,2025-11-01,30,14,16,0,0,0,15772.06667,0,0,0,0,0,0,0.699803509,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,439.4333333,0,3175.466667,2077.766667,0
395,전체,동해선,2025-12-01,31,13,18,1,0,0,15263.29032,0,0,0,0,0,0,0.714742564,0,0,0,0,0,0,0,0,30.96774194,0,0,0,0,0,0,0,0,0,425.2580645,0,3073.032258,2010.741935,0
396,전체,전라선,2015-01-01,31,15,16,1,0,147.483871,6633.387097,6639.096774,27990.32677,2606.175654,27975.1372,0.998948714,10.74045008,0.604696365,0,10.19354839,0,4.193548387,6,4,4,6,18.19354839,364.1639785,0,0,0,0,0,0,0,0,0,1687.774194,0,16634.41935,351.6774194
397,전체,전라선,2015-02-01,28,14,14,3,3,147.4285714,6623.928571,6972.25,28188.77743,2595.779565,29541.76292,1.046061176,10.85928256,0.632128405,0,9.571428571,1.285714286,3.571428571,4.714285714,4,4,6,18.42857143,376.3579365,0,0,0,0,0,0,0,0,0,1852.071429,0,17730.07143,706
398,전체,전라선,2015-03-01,31,13,18,1,0,144,6454.935484,6042.354839,28009.67041,2566.14127,26176.20318,0.934350916,10.91518485,0.556383667,0,10,0,4,6,4,4,6,18,335.6863799,0,0,0,0,0,0,0,0,0,1716,0,16605.90323,487.0322581
399,전체,전라선,2015-04-01,30,12,18,0,0,217.4666667,10643.56667,8612.733333,30388.72572,2547.485391,24535.21419,0.806029196,11.93013772,0.51053336,0,13.86666667,0,0.133333333,13.73333333,4,4,6,19.93333333,431.4746296,0,0,0,0,0,0,0,0,0,1761.466667,0,17772.53333,663.8666667
400,전체,전라선,2015-05-01,31,17,14,2,0,220,10831.48387,10276.25806,29904.06623,2537.421817,28231.77256,0.946478043,11.78710856,0.598239383,0,14,0,0,14,4,4,6,20,513.8129032,0,0,0,0,0,0,0,0,0,2171.483871,0,21160.67742,740.0645161
401,전체,전라선,2015-06-01,30,12,18,1,0,220,10734.13333,6333.733333,30924.88809,2512.246089,18285.64118,0.589477413,12.31023532,0.370310928,0,14,0,0,14,4,4,6,20,316.6866667,0,0,0,0,0,0,0,0,0,1158.566667,0,12858.33333,186
402,전체,전라선,2015-07-01,31,13,18,0,0,220,10778.06452,8530.225806,30612.55748,2548.266901,24218.98056,0.790841353,12.02149172,0.504254689,0,15.32258065,0,0,15.32258065,4,4,6,20,426.5112903,0,0,0,0,0,0,0,0,0,1497.064516,162.6451613,15726.3871,135.516129
403,전체,전라선,2015-08-01,31,14,17,1,0,220,10993.87097,9941.612903,31070.85127,2641.176317,28124.472,0.903737028,11.76954747,0.595305719,0,14.25806452,0,0,14.25806452,4,4,6,20,497.0806452,0,0,0,0,0,0,0,0,0,1810.709677,646.3870968,17744.77419,416.2580645
404,전체,전라선,2015-09-01,30,13,17,3,3,223.7333333,11264,9566.066667,30852.38129,2522.301583,26091.95933,0.843106579,12.23418003,0.530368572,0,14.63333333,2.333333333,0.466666667,11.83333333,4,4,6,20.46666667,464.914697,0,0,0,0,0,0,0,0,0,1679.5,75.16666667,17735.13333,676.1333333
405,전체,전라선,2015-10-01,31,14,17,2,0,220,11045.16129,10292.93548,30809.68803,2557.965077,28732.4114,0.930526542,12.04716666,0.593003774,0,14.25806452,0,0,14.25806452,4,4,6,20,514.6467742,0,0,0,0,0,0,0,0,0,1859.225806,203.0322581,18879.19355,654.3870968
406,전체,전라선,2015-11-01,30,13,17,0,0,220,11032.73333,10194.3,30731.58514,2533.097706,28455.89394,0.922603769,12.13286909,0.582792884,0,14.43333333,0,0,14.43333333,4,4,6,20,509.715,0,0,0,0,0,0,0,0,0,1743.9,0,17834.1,573.8666667
407,전체,전라선,2015-12-01,31,12,19,1,0,220,11015.45161,9930.741935,30622.80272,2540.593915,27606.15562,0.900591229,12.05756486,0.570235447,0,14.32258065,0,0,14.32258065,4,4,6,20,496.5370968,0,0,0,0,0,0,0,0,0,1651.612903,265.2258065,17136.90323,342.1612903
408,전체,전라선,2016-01-01,31,15,16,1,0,220,11044,9998.322581,31011.71826,2596.43812,28012.56677,0.905317148,11.94455443,0.584006107,0,14.32258065,0,0,14.32258065,4,4,6,20,499.916129,0,0,0,0,0,0,0,0,0,1639.645161,0,16635.90323,383.483871
409,전체,전라선,2016-02-01,29,14,15,3,3,223.3103448,11213.65517,10517.2069,31188.3725,2593.837293,29165.0603,0.935777527,12.02522057,0.604222854,0,14.55172414,2.896551724,0.413793103,11.24137931,4,4,6,20.4137931,513.8595611,0,0,0,0,0,0,0,0,0,2043.482759,0,18219.17241,428.4482759
410,전체,전라선,2016-03-01,31,13,18,1,0,220,11044,9298.129032,30863.83144,2529.721158,25820.96958,0.84191679,12.19979543,0.528498087,0,15.35483871,0,0,15.35483871,4,4,6,20,464.9064516,0,0,0,0,0,0,0,0,0,1583.354839,0,16323.67742,576.8709677
411,전체,전라선,2016-04-01,30,14,16,0,0,221.9333333,11135.53333,10459.33333,30705.97512,2557.134607,28749.93828,0.938185892,12.0073299,0.596173159,0,15.8,0,0.2,15.6,4.066666667,4,6.066666667,20.2,516.9949928,0,0,0,0,0,0,0,0,0,1846.533333,0,18387.5,582.4333333
412,전체,전라선,2016-05-01,31,14,17,2,0,224.6451613,11254.77419,11065.12903,30715.85246,2565.384818,29870.84103,0.978940423,11.97251163,0.623647698,0,16.09677419,0,0.580645161,15.51612903,4,4,6,20.58064516,534.5601173,0,0,0,0,0,0,0,0,0,2021.83871,157.1290323,20065.16129,695
413,전체,전라선,2016-06-01,30,13,17,1,0,220,11044,10146.36667,30638.15451,2556.946512,28014.20435,0.918722081,11.9836667,0.58446267,0,15.5,0,0,15.5,4,4,6,20,507.3183333,0,0,0,0,0,0,0,0,0,1623.433333,0,16887.1,314.7
414,전체,전라선,2016-07-01,31,15,16,0,0,220,11044,10323.09677,31023.08072,2588.64397,28942.48679,0.934724445,11.98678229,0.60234473,0,15.38709677,0,0,15.38709677,4,4,6,20,516.1548387,0,0,0,0,0,0,0,0,0,1618.548387,0,16260.25806,578.4193548
415,전체,전라선,2016-08-01,31,13,18,1,0,220,11044,10762.87097,31191.72674,2624.087893,30369.94024,0.974544637,11.88914415,0.636152005,0,15.4516129,0,0,15.4516129,4,4,6,20,538.1435484,0,0,0,0,0,0,0,0,0,1760.741935,0,17164.32258,761.3548387
416,전체,전라선,2016-09-01,30,15,15,3,3,226.4,11372,10853.9,30938.28802,2534.796165,29298.85355,0.948381266,12.20571092,0.598096225,0,15.03333333,2.8,0.4,11.83333333,4,4,6,20.8,518.205,0,0,0,0,0,0,0,0,0,1644.866667,0,17569.46667,553.6333333
417,전체,전라선,2016-10-01,31,15,16,2,0,220,11044,11676.83871,30131.00551,2488.006608,31725.69964,1.057301585,12.110345,0.652953868,0,15.12903226,0,0,15.12903226,4,4,6,20,583.8419355,0,0,0,0,0,0,0,0,0,1171.870968,0,16652.12903,0
418,전체,전라선,2016-11-01,30,12,18,0,0,206,10314.6,11019.63333,29785.55918,2468.994208,31687.46468,1.06782407,12.06435845,0.652918255,0,15.16666667,0,0,15.16666667,4,4,6,20,550.9816667,0,0,0,0,0,0,0,0,0,1079.866667,0,15887.73333,0
419,전체,전라선,2016-12-01,31,14,17,1,0,310.7096774,15340.67742,14018.80645,28541.77582,2358.345446,26259.51491,0.921519671,12.10965193,0.538001381,0,13.5483871,0,0.387096774,13.16129032,4.741935484,4.741935484,7.483870968,25.93548387,540.1264977,0,0,0,0,0,0,0,0,0,1541.516129,1469.258065,12958.83871,170.3870968
420,전체,전라선,2017-01-01,31,13,18,4,3,349.6774194,17243.54839,14752.51613,29515.9926,2444.40445,25227.03899,0.85226681,12.0762321,0.51616378,0,13.61290323,1.935483871,0.709677419,10.96774194,5,5,8,28.38709677,519.2014593,0,0,0,0,0,0,0,0,0,1766.677419,2244.774194,12368.22581,411.1290323
421,전체,전라선,2017-02-01,28,12,16,0,0,344,16920,14924.25,28899.80038,2384.516113,25465.39747,0.881656887,12.12293101,0.520947369,0,12.42857143,0,0,12.42857143,5,5,8,28,533.0089286,0,0,0,0,0,0,0,0,0,1886.571429,2454.107143,12644.92857,306.7142857
422,전체,전라선,2017-03-01,31,14,17,1,0,350.7096774,17335.16129,13895.03226,28846.92726,2364.966905,22961.64063,0.796957257,12.20157546,0.46696409,0,13.90322581,0,0,13.90322581,5,5,8,28,496.2511521,0,0,0,0,0,0,0,0,0,1663.483871,1166.903226,14676.96774,431.9032258
423,전체,전라선,2017-04-01,30,14,16,0,0,359.2,17848.5,16095.76667,29102.98977,2404.720679,26039.78425,0.896804066,12.10628604,0.537888853,0,15.73333333,0,0.066666667,15.66666667,5.933333333,5,8.933333333,28.96666667,556.0231445,0,0,0,0,0,0,0,0,0,1835.733333,1287,15605.5,437.5666667
424,전체,전라선,2017-05-01,31,13,18,2,0,358.4516129,17895.25806,16754.06452,28958.65154,2393.435046,26929.60059,0.932287186,12.10677865,0.557706929,0,17.03225806,0,0.032258065,17,6,5,9,29.03225806,577.0353356,0,0,0,0,0,0,0,0,0,2041.903226,1446.580645,17220,569.8709677
425,전체,전라선,2017-06-01,30,14,16,1,0,358.9333333,17979.5,15067.2,29441.30108,2387.756112,24566.29616,0.834764955,12.33368109,0.497180665,0,17.43333333,0,0,17.43333333,6,5,9,29,519.5586207,0,0,0,0,0,0,0,0,0,1628.766667,1186.9,14389.33333,383.5
426,전체,전라선,2017-07-01,31,14,17,0,0,359.2258065,18003.29032,14515.51613,29882.56589,2434.718979,24010.24389,0.803666019,12.28113248,0.488736435,0,17.25806452,0,0,17.25806452,6,5,9,29,500.5350389,0,0,0,0,0,0,0,0,0,1483.677419,1120.806452,13697.19355,351.9677419
427,전체,전라선,2017-08-01,31,13,18,1,0,358.1935484,17939.32258,16159.93548,29665.39259,2479.566169,26674.61677,0.898557806,11.96941973,0.555869484,0,17.03225806,0,0,17.03225806,6,5,9,29,557.2391546,0,0,0,0,0,0,0,0,0,1717.516129,1255.83871,15159.12903,428.6129032
428,전체,전라선,2017-09-01,30,14,16,0,0,375.7333333,18968.53333,16190.56667,28956.07204,2348.355219,24372.23428,0.843406331,12.33257805,0.502383038,0,17.33333333,1.2,0.066666667,16.06666667,6.2,5.466666667,9.866666667,29.86666667,538.6057175,0,0,0,0,0,0,0,0,0,1700.7,1191.8,14988.36667,500.6
429,전체,전라선,2017-10-01,31,17,14,4,3,382.4516129,19329.12903,18485.06452,29367.63019,2394.912943,27667.67933,0.942702772,12.2674886,0.574180016,0,16.87096774,5.032258065,0.322580645,11.51612903,6.290322581,5.580645161,9.870967742,29.87096774,615.6770091,0,0,0,0,0,0,0,0,0,1913.83871,1310.516129,16396.64516,863.4516129
430,전체,전라선,2017-11-01,30,12,18,0,0,372.8,18889.83333,17668.5,28787.27019,2328.482966,26450.1895,0.921916899,12.36483009,0.542990756,0,16.26666667,0,0,16.26666667,6.4,5.4,9.8,29.8,588.3154245,0,0,0,0,0,0,0,0,0,1774.866667,1208,14787.6,441.8666667
431,전체,전라선,2017-12-01,31,16,15,1,0,369.2903226,18700.06452,17915.06452,28874.15126,2348.23904,27344.64172,0.949940988,12.3024533,0.564587417,0,14.64516129,0,0.064516129,14.58064516,5.967741935,5.516129032,9.483870968,29.48387097,604.6152729,0,0,0,0,0,0,0,0,0,1758.903226,1165.354839,15052.70968,377.2258065
432,전체,전라선,2018-01-01,31,13,18,1,0,359.0967742,18242.48387,16075.35484,29106.06223,2388.096151,25452.93496,0.875938658,12.19001161,0.525739942,0,14.03225806,0,0.064516129,13.96774194,5.419354839,5.419354839,8.838709677,28.83870968,554.9258833,0,0,0,0,0,0,0,0,0,1523.290323,1111.387097,13427.77419,316.3225806
433,전체,전라선,2018-02-01,28,13,15,3,3,362,18452.5,17440.39286,29213.09906,2408.036546,27495.77231,0.942909895,12.13396962,0.575265575,0,13.07142857,2.5,0.642857143,9.928571429,4.5,4.5,7,29,599.4182823,0,0,0,0,0,0,0,0,0,1755.678571,1213.285714,15139.82143,546.4285714
434,전체,전라선,2018-03-01,31,15,16,1,0,360.2580645,18281.74194,16172.87097,28987.9213,2343.701571,25288.33863,0.876127075,12.37171619,0.520785663,0,12.58064516,0,0.35483871,12.22580645,4.451612903,4.451612903,6.903225806,28.90322581,555.8136713,0,0,0,0,0,0,0,0,0,1690.903226,1127.774194,14910.74194,429.8387097
435,전체,전라선,2018-04-01,30,13,17,0,0,359.6,18323.56667,17451.26667,28887.02756,2367.196305,27124.7312,0.942228048,12.20371363,0.565347855,0,15.33333333,0,0.2,15.13333333,4.433333333,4.433333333,6.866666667,28.86666667,600.019127,0,0,0,0,0,0,0,0,0,1805.666667,1193.5,15530.2,523.7
436,전체,전라선,2018-05-01,31,13,18,2,0,359.0967742,18358.22581,18957.6129,28349.08354,2345.440306,28799.94909,1.022636119,12.08671853,0.606825342,0,17.19354839,0,0.064516129,17.12903226,4.419354839,4.419354839,6.838709677,28.83870968,652.7976959,0,0,0,0,0,0,0,0,0,2012.064516,1361.548387,17022.09677,560.8064516
437,전체,전라선,2018-06-01,30,15,15,1,0,360.8,18455.66667,17401.3,28762.56824,2351.249493,26875.53033,0.935497439,12.23512837,0.557963148,0,17.4,0,0,17.4,4.466666667,4.466666667,6.933333333,28.93333333,597.9896032,0,0,0,0,0,0,0,0,0,1644.133333,1158.633333,14763.23333,506
438,전체,전라선,2018-07-01,31,13,18,0,0,359.0967742,18233.80645,16669.41935,29756.73832,2422.583702,26959.88929,0.90844441,12.28732635,0.55703402,0,16.87096774,0,0.516129032,16.35483871,4.419354839,4.419354839,6.838709677,28.83870968,575.1738863,0,0,0,0,0,0,0,0,0,1655.387097,0,15141,370.1935484
439,전체,전라선,2018-08-01,31,14,17,1,0,359.0967742,18251.45161,17625.45161,29901.19352,2473.319553,28704.34828,0.96178617,12.094938,0.601815817,0,17.09677419,0,0,17.09677419,4.419354839,4.419354839,6.838709677,28.83870968,609.0660522,0,0,0,0,0,0,0,0,0,1712.903226,0,15812.22581,540.6129032
440,전체,전라선,2018-09-01,30,16,14,3,3,373.4666667,18870.43333,18391.5,29568.95742,2387.964841,28399.36599,0.96422251,12.38637427,0.585050922,0,15.66666667,2.6,0.733333333,12.33333333,4.566666667,4.566666667,7.133333333,30.26666667,601.3150298,0,0,0,0,0,0,0,0,0,1955.3,0,18017.76667,413.6333333
441,전체,전라선,2018-10-01,31,14,17,2,0,364.6451613,18484,18691.35484,29288.72271,2386.059482,29207.57958,1.00038959,12.27593983,0.602795975,0,16.48387097,0,0.838709677,15.64516129,4.419354839,4.419354839,6.838709677,29.61290323,624.5417339,0,0,0,0,0,0,0,0,0,2051.419355,0,17876.58065,418.8064516
442,전체,전라선,2018-11-01,30,13,17,0,0,366.5333333,18552.7,19250.5,29227.97992,2369.383806,29779.34545,1.023972946,12.33497934,0.612875848,0,16.36666667,0,0.866666667,15.5,4.433333333,4.433333333,6.866666667,29.73333333,639.224256,0,0,0,0,0,0,0,0,0,2076.1,0,17725.46667,403.9333333
443,전체,전라선,2018-12-01,31,15,16,1,0,368.6451613,18671.25806,18432.80645,29380.25302,2398.722642,28636.94717,0.977579746,12.25336042,0.594023713,0,16.5483871,0,0.967741935,15.58064516,4.483870968,4.483870968,6.967741935,29.87096774,611.0927323,0,0,0,0,0,0,0,0,0,1925.322581,0,16909.77419,378.3870968
444,전체,전라선,2019-01-01,31,13,18,1,0,364.1290323,18442.19355,16868.67742,29381.81943,2415.500488,26684.7511,0.909055931,12.16567313,0.553907012,0,15.38709677,0,0,15.38709677,4.387096774,4.387096774,6.774193548,29.5483871,567.4153226,0,0,0,0,0,0,0,0,0,1662.548387,0,15247.83871,280.1290323
445,전체,전라선,2019-02-01,28,15,13,3,3,373.1428571,18915.17857,19384.21429,29467.30888,2425.324177,30031.08391,1.020730145,12.15121887,0.627785729,0,14.67857143,3.178571429,0.071428571,11.42857143,4.571428571,4.571428571,7.142857143,30.21428571,639.2048682,0,0,0,0,0,0,0,0,0,1952.107143,0,17950.92857,357.3214286
446,전체,전라선,2019-03-01,31,15,16,1,0,369.1612903,18694.74194,17767.77419,29158.46209,2358.034292,27284.98836,0.938723893,12.37163931,0.562082174,0,15.51612903,0,0,15.51612903,4.483870968,4.483870968,6.967741935,29.93548387,586.4566532,0,0,0,0,0,0,0,0,0,1992.935484,0,17572.29032,422.0645161
447,전체,전라선,2019-04-01,30,12,18,0,0,364.8,18515.26667,18540.66667,29134.14818,2373.850687,28706.29478,0.98927457,12.27295284,0.592981735,0,15.86666667,0,0,15.86666667,4.4,4.4,6.8,29.6,618.9962798,0,0,0,0,0,0,0,0,0,2012.466667,0,17630.9,464.3333333
448,전체,전라선,2019-05-01,31,13,18,2,0,366.9677419,18626.29032,19706.35484,28732.13507,2353.449048,29882.22915,1.045853598,12.20777233,0.622132103,0,15.51612903,0,0.064516129,15.4516129,4.451612903,4.451612903,6.903225806,29.74193548,655.3758929,0,0,0,0,0,0,0,0,0,2235.258065,0,19623.70968,522.5806452
449,전체,전라선,2019-06-01,30,15,15,1,0,369.4666667,18743.1,18868.53333,29207.5628,2379.010062,29085.79061,0.998634285,12.28175725,0.602165992,0,15.83333333,0,0.066666667,15.76666667,4.5,4.5,7,29.93333333,625.454127,0,0,0,0,0,0,0,0,0,2001.566667,0,17389.4,425.2333333
450,전체,전라선,2019-07-01,31,12,19,0,0,364.1290323,18444.80645,18181.83871,29059.79051,2376.135803,28503.36568,0.980807229,12.23513039,0.58894738,0,15.25806452,0,0,15.25806452,4.387096774,4.387096774,6.774193548,29.5483871,612.3549827,0,0,0,0,0,0,0,0,0,1725.032258,0,16191.90323,370.9032258
451,전체,전라선,2019-08-01,31,15,16,1,0,368.6451613,18685.54839,19935.09677,29327.71494,2444.651804,31192.52976,1.063211055,12.00015356,0.657966983,0,15.96774194,0,0.064516129,15.90322581,4.483870968,4.483870968,6.967741935,29.87096774,665.0463806,0,0,0,0,0,0,0,0,0,1965.516129,0,17641.67742,466.2580645
452,전체,전라선,2019-09-01,30,14,16,3,3,371.0666667,18835.8,19153.7,28821.55032,2324.014424,29078.99878,1.008684168,12.4034579,0.594749516,0,15.26666667,2.166666667,0.4,12.7,4.5,4.5,7,30.13333333,630.6645686,0,0,0,0,0,0,0,0,0,1985,0,17872.76667,349.6666667
453,전체,전라선,2019-10-01,31,14,17,2,0,368.516129,18682.09677,20071.03226,28399.85688,2328.263037,30266.38244,1.066236675,12.19936532,0.627826077,0,16.64516129,0,1,15.64516129,4.451612903,4.451612903,6.903225806,29.93548387,665.3398612,0,0,0,0,0,0,0,0,0,2125.741935,0,17861.96774,416.7741935
454,전체,전라선,2019-11-01,30,14,16,0,0,350.2666667,17784.83333,20233.23333,28144.20398,2284.867174,31874.7788,1.133276027,12.31802848,0.652927713,0,16.6,0,1.066666667,15.53333333,4.366666667,4.366666667,6.733333333,28.36666667,712.3001365,0,0,0,0,0,0,0,0,0,2231.666667,0,17149,311.6666667
455,전체,전라선,2019-12-01,31,14,17,1,0,369.6774194,18753.48387,20347.6129,28385.77923,2316.975581,30558.33607,1.076723889,12.25521092,0.631608593,0,16.4516129,0,1.161290323,15.29032258,4.516129032,4.516129032,7.032258065,30.16129032,669.3788202,0,0,0,0,0,0,0,0,0,1991.419355,0,17587.45161,275.5483871
456,전체,전라선,2020-01-01,31,14,17,4,3,372,18831.90323,19727.29032,29004.72093,2383.804929,30226.91686,1.041470374,12.16824949,0.628354873,0,15.12903226,2.096774194,0,13.03225806,4.483870968,4.483870968,6.967741935,30.29032258,647.5794875,0,0,0.089677419,1.161290323,0,1.024193548,1.170967742,0,0,1868.322581,0,17132.74194,319.5806452
457,전체,전라선,2020-02-01,29,13,16,0,0,370.0689655,18758.27586,12863.75862,29720.78442,2359.441956,20365.54316,0.685380211,12.59491225,0.409231099,0,15.75862069,0,0,15.75862069,4.448275862,4.448275862,6.896551724,30.13793103,426.8355992,0,2.862068966,36.55827586,418.2068966,0,31.12448276,35.56862069,2.689655172,0,1172.551724,0,11779.41379,159.6551724
458,전체,전라선,2020-03-01,31,13,18,1,0,365.8064516,18489.19355,7215.870968,28891.59768,2255.968256,11262.0161,0.389738594,12.80124833,0.22174115,0,16.64516129,0,0,16.64516129,4.35483871,4.35483871,6.709677419,29.83870968,241.7800526,0,84.06451613,62.57870968,7900.580645,0,54.10064516,59.8683871,3,0,712.0967742,0,7738.741935,0
459,전체,전라선,2020-04-01,30,13,17,1,0,358.4,18129.16667,9736.433333,29078.11628,2290.715135,15582.24917,0.534825839,12.6958299,0.30764014,0,16.5,0,0.1,16.4,4.133333333,4.133333333,6.266666667,29.46666667,329.0879062,0,217.7666667,66.63766667,10514.36667,0,64.04566667,66.051,3,0,976.0666667,0,9995.4,0
460,전체,전라선,2020-05-01,31,16,15,1,0,361.6774194,18278.93548,13605.83871,29283.12996,2340.349142,21747.47858,0.740294377,12.51484746,0.435074022,0,16.51612903,0,0.193548387,16.32258065,4.161290323,4.161290323,6.322580645,29.80645161,453.8656379,0,261.4193548,43.56258065,11063.19355,0,51.69516129,51.93870968,3,0,1399.774194,0,12675.32258,0
