,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,정부대응정도,접종시작자수,확진자수,접종완료자수,코로나진행정도,사망자수,격리된자수,국가이동제한정도
1694,주중,동해선,2024-03-01,16,0,16,0,0,316.0,15795.1875,16140.0,27305.82947876852,1916.4955339455903,27920.494085673545,1.021826138667599,14.248306066184297,0.5264601497366438,0.0,11.4375,0.0,0.0,11.4375,3.0,3.0,4.0,32.0,504.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,주중,동해선,2024-04-01,18,1,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,주중,동해선,2024-05-01,18,2,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,주중,동해선,2024-06-01,16,1,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,주중,동해선,2024-07-01,19,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,주중,동해선,2024-08-01,17,1,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,주중,동해선,2024-09-01,17,3,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,주중,동해선,2024-10-01,19,2,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,주중,동해선,2024-11-01,16,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,주중,동해선,2024-12-01,18,1,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,주중,동해선,2025-01-01,18,4,14,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,주중,동해선,2025-02-01,16,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,주중,동해선,2025-03-01,17,1,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,주중,동해선,2025-04-01,18,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,주중,동해선,2025-05-01,17,2,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,주중,동해선,2025-06-01,17,0,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,주중,동해선,2025-07-01,19,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,주중,동해선,2025-08-01,16,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,주중,동해선,2025-09-01,18,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,주중,동해선,2025-10-01,18,4,14,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,주중,동해선,2025-11-01,16,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,주중,동해선,2025-12-01,19,1,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,주중,전라선,2015-01-01,17,1,16,1,0,155.25,6935.3125,6096.875,29538.30432118492,2753.248069177328,25878.53121612252,0.9306448245272901,11.399763888216437,0.5599724439178974,0.0,10.75,0.0,4.375,6.375,4.25,4.25,6.375,19.25,335.6357638888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,주중,전라선,2015-02-01,16,2,14,2,2,168.0,7513.857142857143,7459.785714285715,31728.81755883942,2931.543688109373,31314.568884217413,1.1255766594740557,12.370721009583757,0.6727492674019727,0.0,11.0,1.2857142857142858,4.142857142857143,5.571428571428571,4.571428571428571,4.571428571428571,6.857142857142857,21.0,403.20833333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,주중,전라선,2015-03-01,18,0,18,0,0,144.0,6414.0,4815.055555555556,27970.915921589272,2565.8566032054623,20991.232720091466,0.750710251879569,10.90110146636534,0.446985156309723,0.0,10.0,0.0,4.0,6.0,4.0,4.0,6.0,18.0,267.5030864197531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,주중,전라선,2015-04-01,18,0,18,0,0,215.77777777777777,10478.722222222223,6767.111111111111,30148.704939233587,2549.9958565149145,19474.124674612438,0.6465700062985179,11.824290913104534,0.4093378428824477,0.0,13.777777777777779,0.0,0.2222222222222222,13.555555555555555,4.0,4.0,6.0,19.88888888888889,339.7521604938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,주중,전라선,2015-05-01,16,2,14,2,0,251.42857142857142,12290.642857142857,9544.42857142857,34154.281319834605,2908.4151304133034,26337.34442388539,0.885416576506851,13.423247977305502,0.5614593762104774,0.0,16.0,0.0,0.0,16.0,4.571428571428571,4.571428571428571,6.857142857142857,22.857142857142858,477.2214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,주중,전라선,2015-06-01,18,0,18,0,0,220.0,10679.666666666666,5421.111111111111,30371.275465243016,2470.171352876088,15411.846875537944,0.5075934545700094,12.296310688008223,0.31263641142189025,0.0,14.0,0.0,0.0,14.0,4.0,4.0,6.0,20.0,271.05555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,주중,전라선,2015-07-01,18,0,18,0,0,220.0,10732.666666666666,7430.777777777777,30317.05455188143,2528.286263404554,20946.891683780475,0.6922377229036966,12.002874980741524,0.43806377897596493,0.0,15.38888888888889,0.0,0.0,15.38888888888889,4.0,4.0,6.0,20.0,371.5388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,주중,전라선,2015-08-01,17,0,17,0,0,220.0,10953.35294117647,8787.64705882353,30620.84736500028,2616.857161323087,24542.495371826437,0.8020179056662906,11.70903557905077,0.5232682514756873,0.0,14.235294117647058,0.0,0.0,14.235294117647058,4.0,4.0,6.0,20.0,439.38235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,주중,전라선,2015-09-01,18,1,17,1,1,236.7058823529412,11850.176470588236,8512.941176470587,32415.630382756673,2650.736515919065,23122.488572038408,0.753708019414921,12.952382261395629,0.4701509640803389,0.0,15.411764705882353,1.6470588235294117,0.47058823529411764,13.294117647058824,4.235294117647059,4.235294117647059,6.352941176470588,21.647058823529413,413.2104278074866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,주중,전라선,2015-10-01,17,0,17,0,0,220.0,10983.470588235294,8344.941176470587,30501.141662666512,2533.845099494331,23160.11467118178,0.7592602698306684,12.039969228468458,0.4784626199408168,0.0,14.294117647058824,0.0,0.0,14.294117647058824,4.0,4.0,6.0,20.0,417.2470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,주중,전라선,2015-11-01,17,0,17,0,0,220.0,10966.529411764706,7972.294117647059,30356.40182961553,2504.395170833632,22068.471995859298,0.7269381271060222,12.121876434678809,0.4524360336876959,0.0,14.235294117647058,0.0,0.0,14.235294117647058,4.0,4.0,6.0,20.0,398.61470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,주중,전라선,2015-12-01,19,0,19,0,0,220.0,10972.052631578947,8581.0,30349.56794686336,2518.9410670995007,23674.42554510557,0.7816792459676728,12.053579753445087,0.4900956386050731,0.0,14.157894736842104,0.0,0.0,14.157894736842104,4.0,4.0,6.0,20.0,429.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,주중,전라선,2016-01-01,16,0,16,0,0,220.0,11044.0,8435.4375,31391.190819482857,2602.0640614917647,23986.2965694042,0.7638027435711698,12.064423386453514,0.49400427825039067,0.0,14.25,0.0,0.0,14.25,4.0,4.0,6.0,20.0,421.771875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,주중,전라선,2016-02-01,17,2,15,2,2,252.53333333333333,12680.533333333333,11026.466666666667,35406.68729429562,2930.7369534777117,30653.156078788707,0.981189571797202,13.69401253908695,0.6318657109985193,0.0,16.266666666666666,2.8,0.4,13.066666666666666,4.533333333333333,4.533333333333333,6.8,23.066666666666666,538.8142424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,주중,전라선,2016-03-01,19,1,18,1,0,232.22222222222223,11657.555555555555,8000.055555555556,33077.002811711915,2684.1489656067115,22648.225874280655,0.7243802567507747,13.007841554423479,0.4577727330359083,0.0,15.833333333333334,0.0,0.0,15.833333333333334,4.222222222222222,4.222222222222222,6.333333333333333,21.11111111111111,400.0027777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,주중,전라선,2016-04-01,16,0,16,0,0,220.0,11044.0,8346.6875,30897.289059106603,2563.3112346915595,23342.654529608837,0.7557667059036581,12.052500024421818,0.4813977386368286,0.0,15.0,0.0,0.0,15.0,4.0,4.0,6.0,20.0,417.334375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,주중,전라선,2016-05-01,18,1,17,1,0,234.8235294117647,11779.058823529413,9752.0,32974.070585450914,2730.4307849805305,27036.071113934984,0.8734693889741648,12.786036959957212,0.5596785139431892,0.0,16.352941176470587,0.0,0.23529411764705882,16.11764705882353,4.235294117647059,4.235294117647059,6.352941176470588,21.41176470588235,479.83262032085565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,주중,전라선,2016-06-01,18,1,17,1,0,232.94117647058823,11693.64705882353,9012.176470588236,32771.632991654165,2699.4102497109466,25171.304919359995,0.8160246713680039,12.85555637814583,0.5174122255906899,0.0,15.941176470588236,0.0,0.0,15.941176470588236,4.235294117647059,4.235294117647059,6.352941176470588,21.176470588235293,450.6088235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,주중,전라선,2016-07-01,16,0,16,0,0,220.0,11044.0,8773.3125,31263.68458326514,2577.0474488483756,24805.69278567548,0.7943962785222746,12.134039703958342,0.5094564115712346,0.0,14.8125,0.0,0.0,14.8125,4.0,4.0,6.0,20.0,438.665625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,주중,전라선,2016-08-01,19,1,18,1,0,232.22222222222223,11657.555555555555,10371.666666666666,32976.55098324385,2775.0255540076423,29310.136871705097,0.9391222986840516,12.546991843544902,0.6147817113480696,0.0,15.777777777777779,0.0,0.0,15.777777777777779,4.222222222222222,4.222222222222222,6.333333333333333,21.11111111111111,518.5833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,주중,전라선,2016-09-01,17,2,15,2,2,255.73333333333332,12844.533333333333,10995.466666666667,35204.89159210892,2869.749383170892,29760.085375482486,0.9594357716254236,13.904100507720644,0.6044658588556636,0.0,16.333333333333332,2.8,0.4,13.133333333333333,4.533333333333333,4.533333333333333,6.8,23.466666666666665,524.0277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,주중,전라선,2016-10-01,17,1,16,1,0,233.75,11734.25,10291.6875,32418.73296768061,2658.9918674668843,28368.718053920682,0.9318804328141977,12.954414935988275,0.5798153478598013,0.0,15.5,0.0,0.0,15.5,4.25,4.25,6.375,21.25,514.584375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,주중,전라선,2016-11-01,18,0,18,0,0,204.44444444444446,10233.555555555555,9147.0,30187.76661125041,2500.7336531795754,27005.67506684586,0.8952851004912704,12.071728579855678,0.5562239472891437,0.0,14.833333333333334,0.0,0.0,14.833333333333334,4.0,4.0,6.0,20.0,457.34999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,주중,전라선,2016-12-01,17,0,17,0,0,306.3529411764706,15099.470588235294,11341.058823529413,28785.83229241202,2367.4916339190568,21880.25138094956,0.7597137154984646,12.167794638892113,0.44639760017878644,0.0,13.470588235294118,0.0,0.47058823529411764,13.0,4.705882352941177,4.705882352941177,7.411764705882353,25.647058823529413,442.56974789915967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,주중,전라선,2017-01-01,18,0,18,0,0,345.77777777777777,17008.222222222223,12707.833333333334,29296.875678369717,2425.87237838596,21903.707261088264,0.7453016212408208,12.078242353392989,0.44823497806332924,0.0,12.944444444444445,1.3333333333333333,0.2222222222222222,11.38888888888889,5.0,5.0,8.0,28.0,453.8511904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,주중,전라선,2017-02-01,16,0,16,0,0,344.0,16875.0,13057.75,28779.84341599107,2355.987638099691,22234.647264588544,0.773777790702061,12.216918286433549,0.4508151031127255,0.0,12.375,0.0,0.0,12.375,5.0,5.0,8.0,28.0,466.3482142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,주중,전라선,2017-03-01,18,1,17,1,0,364.2352941176471,17902.117647058825,11873.176470588236,30575.780030973234,2474.912623627097,20258.043819752147,0.7022546176052246,13.081589723507786,0.40598116825162345,0.0,13.823529411764707,0.0,0.0,13.823529411764707,5.294117647058823,5.294117647058823,8.470588235294118,29.647058823529413,424.0420168067227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,주중,전라선,2017-04-01,16,0,16,0,0,352.0,17422.4375,12340.3125,29298.149719075634,2372.8474142448877,20745.76453277415,0.7082981837626655,12.34700367661606,0.4186191055221942,0.0,15.25,0.0,0.0,15.25,6.0,5.0,9.0,29.0,425.5280172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,주중,전라선,2017-05-01,19,1,18,1,0,371.55555555555554,18491.666666666668,14832.611111111111,30704.982072654057,2514.7399991500515,24595.892484206062,0.8469898841941323,12.896521396580344,0.5052568405460149,0.0,17.444444444444443,0.0,0.0,17.444444444444443,6.333333333333333,5.277777777777778,9.5,30.61111111111111,511.4693486590038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,주중,전라선,2017-06-01,17,1,16,1,0,374.0,18688.3125,13342.5625,31210.46317001211,2504.757991405486,22271.872015670197,0.7587953151962346,13.241042623558277,0.4457338626540869,0.0,18.4375,0.0,0.0,18.4375,6.375,5.3125,9.5625,30.8125,460.0883620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,주중,전라선,2017-07-01,17,0,17,0,0,352.0,17594.470588235294,12442.35294117647,29821.32785807817,2401.2283262148517,21082.196896343463,0.7072953085475112,12.425150259891991,0.4242526157529713,0.0,16.88235294117647,0.0,0.0,16.88235294117647,6.0,5.0,9.0,29.0,429.0466531440162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,주중,전라선,2017-08-01,19,1,18,1,0,371.55555555555554,18550.222222222223,15287.611111111111,31243.951149904977,2601.681337734275,25775.359533108236,0.8701584724623084,12.682951656423008,0.5358080644819734,0.0,17.77777777777778,0.0,0.0,17.77777777777778,6.333333333333333,5.277777777777778,9.5,30.61111111111111,527.1590038314176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,주중,전라선,2017-09-01,16,0,16,0,0,352.0,17689.8125,12641.75,29234.659184749125,2337.7955651859984,20885.68245191046,0.7145466426174578,12.505928897619214,0.41605732689256797,0.0,15.8125,0.0,0.0,15.8125,6.0,5.0,9.0,29.0,435.92241379310343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,주중,전라선,2017-10-01,18,4,14,4,3,472.85714285714283,23815.928571428572,20693.785714285714,38064.15539292925,3077.0084049382285,32535.876227203793,1.0978676738449773,15.911750069393076,0.6638705488048713,0.0,20.428571428571427,6.214285714285714,0.5714285714285714,13.642857142857142,7.714285714285714,6.785714285714286,11.928571428571429,37.642857142857146,703.5871100164204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,주중,전라선,2017-11-01,18,0,18,0,0,352.0,17735.0,13757.555555555555,29174.726357186348,2324.5112218642757,22632.84387928671,0.775729028856213,12.551362393151475,0.4494179417500561,0.0,14.61111111111111,0.0,0.0,14.61111111111111,6.0,5.0,9.0,29.0,474.39846743295016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,주중,전라선,2017-12-01,16,1,15,1,0,373.6,18800.133333333335,15501.6,31233.464959977904,2499.8191260513613,25668.07942446605,0.8781909029374313,13.332364821077938,0.5127385337477856,0.0,14.066666666666666,0.0,0.13333333333333333,13.933333333333334,5.933333333333334,5.4,9.2,30.533333333333335,541.4791625615763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,주중,전라선,2018-01-01,19,1,18,1,0,365.1111111111111,18480.944444444445,15034.0,30956.305283518806,2519.2689996740937,25093.90118952047,0.8566555100267044,12.971967755748047,0.5069261945330417,0.0,14.0,0.0,0.1111111111111111,13.88888888888889,5.333333333333333,5.333333333333333,8.555555555555555,29.666666666666668,533.9945767195767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,주중,전라선,2018-02-01,16,1,15,1,1,379.73333333333335,19356.666666666668,17010.066666666666,31285.40145472496,2570.3458183268513,27409.451997909327,0.9358496198726575,12.985798032057183,0.5635963854733052,0.0,12.533333333333333,1.8666666666666667,0.0,10.666666666666666,4.4,4.4,6.666666666666667,30.133333333333333,600.7363492063491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,주중,전라선,2018-03-01,17,1,16,1,0,365.5,18448.0625,13604.25,31384.317443922264,2491.557379791549,23131.57642638503,0.7834732922100195,13.388463693239855,0.4578276264477969,0.0,12.5,0.0,0.375,12.125,4.25,4.25,6.375,29.75,485.86607142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,주중,전라선,2018-04-01,17,0,17,0,0,344.0,17463.647058823528,13571.117647058823,29291.213875688,2365.3589031793344,22762.15594938107,0.7770918560347071,12.383370613062764,0.4574328383498054,0.0,14.764705882352942,0.0,0.23529411764705882,14.529411764705882,4.0,4.0,6.0,28.0,484.6827731092437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,주중,전라선,2018-05-01,19,1,18,1,0,365.1111111111111,18600.555555555555,16539.777777777777,30301.563655393322,2484.5686445439405,26707.789934955003,0.9361073703314415,12.872775802042717,0.5497568704030036,0.0,17.166666666666668,0.0,0.1111111111111111,17.055555555555557,4.277777777777778,4.277777777777778,6.444444444444445,29.666666666666668,587.2812169312169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,주중,전라선,2018-06-01,16,1,15,1,0,366.93333333333334,18702.0,15074.866666666667,30868.806330348747,2500.1874161893875,24881.335277577666,0.8598347882037979,13.16989197412039,0.5016398521666411,0.0,17.6,0.0,0.0,17.6,4.266666666666667,4.266666666666667,6.4,29.866666666666667,538.3880952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,주중,전라선,2018-07-01,18,0,18,0,0,344.0,17482.333333333332,14124.222222222223,30140.39297205114,2430.5739904136817,24323.38739303793,0.8078832711376447,12.406271549228055,0.4895686978727089,0.0,16.666666666666668,0.0,0.8888888888888888,15.777777777777779,4.0,4.0,6.0,28.0,504.43650793650795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,주중,전라선,2018-08-01,18,1,17,1,0,364.2352941176471,18547.0,16505.529411764706,31955.12592756214,2630.206956181801,28401.225826998907,0.942405223116291,12.870899812991805,0.583497038184844,0.0,18.294117647058822,0.0,0.0,18.294117647058822,4.235294117647059,4.235294117647059,6.352941176470588,29.647058823529413,589.483193277311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,주중,전라선,2018-09-01,16,2,14,2,2,404.2857142857143,20409.64285714286,18378.785714285714,34133.15298872125,2725.678321729932,30182.008518564395,1.015823240783538,14.317777500970232,0.6092388944608773,0.0,15.857142857142858,2.7857142857142856,0.0,13.071428571428571,4.785714285714286,4.785714285714286,7.285714285714286,32.857142857142854,631.2955994897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,주중,전라선,2018-10-01,19,2,17,2,0,385.4117647058824,19565.29411764706,17112.764705882353,33133.49995661646,2671.295826539544,28957.13647509657,0.977087836071519,13.864217213798469,0.5821557485494749,0.0,16.764705882352942,0.0,0.11764705882352941,16.647058823529413,4.529411764705882,4.529411764705882,6.823529411764706,31.41176470588235,608.5117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,주중,전라선,2018-11-01,17,0,17,0,0,344.0,17412.941176470587,14881.29411764706,29878.056583203903,2385.2008539197973,25531.96317336052,0.8546491712282701,12.526641011690238,0.5073275339233604,0.0,14.411764705882353,0.0,0.0,14.411764705882353,4.0,4.0,6.0,28.0,531.4747899159663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,주중,전라선,2018-12-01,17,1,16,1,0,367.75,18647.5625,15818.375,31596.90581517652,2540.5990882925435,26755.474729880712,0.9008935789890543,13.217338910424992,0.5375788614224531,0.0,15.375,0.0,0.125,15.25,4.3125,4.3125,6.5,29.875,562.2675595238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,주중,전라선,2019-01-01,19,1,18,1,0,363.1111111111111,18383.0,15534.944444444445,31164.924101692723,2548.276574235291,26326.28294781416,0.8920265741763315,12.911225943765807,0.5362078655696718,0.0,15.11111111111111,0.0,0.0,15.11111111111111,4.222222222222222,4.222222222222222,6.333333333333333,29.555555555555557,554.8194444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,주중,전라선,2019-02-01,16,3,13,3,3,438.15384615384613,22240.46153846154,22906.923076923078,36250.58408551728,2975.9726119100096,36988.0873541879,1.258335099844967,14.992971222142039,0.764898952068772,0.0,16.923076923076923,3.8461538461538463,0.15384615384615385,12.923076923076923,5.230769230769231,5.230769230769231,8.0,35.53846153846154,787.8835622710624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,주중,전라선,2019-03-01,16,0,16,0,0,344.0,17426.0625,13546.75,29632.752291803554,2338.9007291368493,23031.178800301022,0.7773472208325809,12.6700206354571,0.45263209417610556,0.0,13.875,0.0,0.0,13.875,4.0,4.0,6.0,28.0,483.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,주중,전라선,2019-04-01,18,0,18,0,0,344.0,17465.38888888889,14784.166666666666,29623.750905107234,2377.5607619205557,25074.459849544543,0.846571290592628,12.459993532068347,0.5009547833331544,0.0,14.444444444444445,0.0,0.0,14.444444444444445,4.0,4.0,6.0,28.0,528.0059523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,주중,전라선,2019-05-01,18,0,18,0,0,346.0,17568.666666666668,16032.444444444445,29309.305113192084,2367.9052146338513,26590.4315093715,0.9099301287968432,12.377965758722292,0.5376946179596368,0.0,14.277777777777779,0.0,0.1111111111111111,14.166666666666666,4.055555555555555,4.055555555555555,6.111111111111111,28.11111111111111,569.131746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,주중,전라선,2019-06-01,16,1,15,1,0,369.3333333333333,18772.6,16793.066666666666,31598.28770703394,2527.246923103281,28171.833121199,0.952711209629759,13.34020880195988,0.5636606461095978,0.0,15.533333333333333,0.0,0.13333333333333333,15.4,4.333333333333333,4.333333333333333,6.533333333333333,30.0,596.4082539682539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,주중,전라선,2019-07-01,19,0,19,0,0,344.0,17427.736842105263,16143.894736842105,28717.064669274718,2351.5195825856767,26574.119084853024,0.9261248237158373,12.22011164330525,0.5433058127702121,0.0,14.105263157894736,0.0,0.0,14.105263157894736,4.0,4.0,6.0,28.0,576.5676691729323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,주중,전라선,2019-08-01,17,1,16,1,0,367.75,18652.6875,18915.8125,30819.098270035665,2576.071661575676,31242.25892627796,1.0773740274086134,12.7158487755773,0.6521157797364987,0.0,15.75,0.0,0.125,15.625,4.3125,4.3125,6.5,29.875,672.6386904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,주중,전라선,2019-09-01,17,1,16,1,1,372.0,18883.3125,17823.6875,30135.168907953914,2430.115970538523,28293.997164558627,0.9969414354844216,13.178607711522778,0.5713188657568614,0.0,14.5625,1.625,0.0,12.9375,4.375,4.375,6.625,30.25,622.5030691964286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
