,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차수입금액,승차인원수,승차연인거리,좌석거리,1인당수입율,공급대비승차율,운행대비고객이동,사망자수,접종시작자수,격리된자수,정부대응정도,확진자수,접종완료자수,코로나진행정도,국가이동제한정도,관광,일반,일반/관광,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수
71,전체,경부선,2020-12-01,31,12,19,1,0,1913.225806451613,101020.09677419355,1283537391.8064516,41896.967741935485,92270538.74193548,412937449.4516129,30659.437556233377,0.4173869004890192,4.627685822619444,667.7741935483871,0.0,59.36322580645161,58.190322580645166,47201.645161290326,0.0,61.78290322580645,2.2903225806451615,0.0,6.516129032258065,10.258064516129032,0.0,0.1935483870967742,16.580645161290324,5.0,5.0,8.0,112.09677419354838
72,전체,경부선,2021-01-01,31,15,16,1,0,1947.8709677419354,102929.09677419355,1396307588.064516,44254.3870967742,99312940.90322581,420904843.9354839,31565.084432687643,0.4330313531865941,4.437382862007397,1225.4193548387098,0.0,65.45096774193549,60.39451612903226,71636.70967741935,0.0,63.84516129032258,3.0,0.0,4.870967741935484,11.96774193548387,0.0,0.0,16.838709677419356,5.0,5.0,8.0,113.80645161290323
73,전체,경부선,2021-02-01,28,12,16,3,3,1955.857142857143,103308.35714285714,1821210119.4285715,55598.392857142855,129650233.35714285,422517912.14285713,32781.18277542445,0.5405777937230988,3.338188349963906,1524.357142857143,4358.785714285715,65.78535714285714,60.68785714285714,84430.60714285714,1240.4285714285713,63.89,3.0,0.0,6.642857142857143,8.285714285714286,1.9642857142857142,0.0,12.964285714285714,5.0,5.0,8.0,114.21428571428571
74,전체,경부선,2021-03-01,31,12,19,1,0,1914.3870967741937,101087.70967741935,1895047548.7096775,59553.25806451613,134399851.70967743,413289592.3548387,31675.67488323032,0.5869948667639325,3.1722026385216275,1678.0,588151.3870967742,65.17516129032258,60.152903225806455,96875.51612903226,21082.322580645163,58.33,3.0,0.0,3.7096774193548385,12.548387096774194,0.0,0.0,16.258064516129032,5.0,5.0,8.0,112.16129032258064
75,전체,경부선,2021-04-01,30,13,17,0,0,1931.6666666666667,102017.5,2011099008.9333334,63111.066666666666,142652547.56666666,417113242.6,31708.688877119115,0.6150481319412022,3.011955192695919,1787.4333333333334,1629372.1333333333,66.19,61.04,113171.46666666666,123768.06666666667,58.33,3.0,0.0,4.9,11.866666666666667,0.0,0.0,16.766666666666666,5.0,5.0,8.0,113.16666666666667
76,전체,경부선,2021-05-01,31,14,17,3,0,1937.8709677419354,102343.7741935484,2186942275.806452,67804.3870967742,156944385.5483871,418536297.32258064,32120.874635883494,0.6593129168675503,2.744603273577036,1902.1612903225807,3912876.6774193547,61.34903225806451,56.80451612903226,132160.8064516129,1180617.1290322582,50.806451612903224,2.161290322580645,0.0,8.516129032258064,9.483870967741936,0.0,0.0,18.0,5.0,5.0,8.0,113.3225806451613
77,전체,경부선,2021-06-01,30,12,18,1,0,1918.0,101356.0,2208955681.0,68668.06666666667,158971556.96666667,414349256.1333333,31977.878806149416,0.6742201144064887,2.6905779145777853,1993.0333333333333,12129203.2,60.83,56.35,149496.9,3479526.8666666667,50.0,2.0,0.0,8.7,9.433333333333334,0.0,0.0,18.133333333333333,5.0,5.0,8.0,112.33333333333333
78,전체,경부선,2021-07-01,31,14,17,0,0,1939.2903225806451,102465.2258064516,1812678501.612903,57090.41935483871,130822348.12903225,418973236.7096774,31651.457536887232,0.5570110427415129,3.299822064812688,2055.5806451612902,16333849.870967742,56.71483870967742,52.74709677419355,177249.06451612903,6249522.612903226,44.27645161290322,2.0,0.0,8.64516129032258,9.741935483870968,0.0,0.3225806451612903,18.06451612903226,5.0,5.0,8.0,113.58064516129032
79,전체,경부선,2021-08-01,31,13,18,1,0,1932.258064516129,102271.80645161291,1745823259.096774,54691.096774193546,126206008.29032259,418261259.7096774,31897.943509981575,0.5363271722947398,3.350933619001583,2183.7419354838707,23849568.741935484,63.72903225806452,58.888064516129035,227118.06451612903,10489083.387096774,50.63,2.0,0.0,6.354838709677419,11.483870967741936,0.0,0.25806451612903225,17.580645161290324,5.0,5.0,8.0,113.54838709677419
80,전체,경부선,2021-09-01,30,12,18,3,3,1964.2,103963.96666666666,1941278514.5333333,59965.13333333333,137175973.83333334,425261616.1333333,32290.353818424053,0.5784163119772695,3.1501971184974624,2389.7,34499813.63333333,62.29833333333333,57.638333333333335,282064.93333333335,20935678.933333334,47.83833333333333,2.0,0.0,3.8,11.166666666666666,2.8,0.06666666666666667,12.1,5.0,5.0,8.0,115.23333333333333
81,전체,경부선,2021-10-01,31,15,16,2,0,1963.6129032258063,103863.29032258065,2403175289.935484,73950.03225806452,173242126.9032258,424843488.0,32329.530551749973,0.7075881876893098,2.528610554864249,2666.6774193548385,40210888.70967742,61.9,57.29,341494.77419354836,32732404.0,47.22,2.0,0.0,4.129032258064516,13.612903225806452,0.0,0.3225806451612903,17.419354838709676,5.0,5.0,8.0,115.29032258064517
82,전체,경부선,2021-11-01,30,12,18,0,0,1925.6,101846.93333333333,2713777615.2,84017.1,196590954.13333333,416494353.1333333,32010.698956327084,0.8152614710323737,2.2245332855347586,3195.4666666666667,41792807.03333333,61.431000000000004,56.874,405129.8333333333,39932696.93333333,46.483,2.1,0.0,1.8666666666666667,13.833333333333334,0.0,0.0,15.7,5.0,5.0,8.0,113.2
83,전체,경부선,2021-12-01,31,13,18,1,0,1931.0967741935483,102140.12903225806,2355458016.129032,73564.06451612903,171838340.3548387,417632993.2903226,31844.424689529773,0.7161372489688799,2.5006703784654754,4611.096774193548,43098503.03225806,63.41548387096775,58.61064516129032,548746.9677419355,41683247.03225806,49.567419354838705,3.0,0.0,1.3548387096774193,13.96774193548387,0.0,0.0,15.32258064516129,5.0,5.0,8.0,113.48387096774194
84,전체,경부선,2022-01-01,31,14,17,2,1,1945.032258064516,102913.03225806452,2188542629.419355,67049.93548387097,158416838.51612905,420879333.0322581,32620.871134947305,0.6535511990807069,2.7430746051757335,6309.193548387097,44209438.77419355,64.29,59.38,714107.5483870967,43179662.87096774,50.93,3.0,0.0,3.3225806451612905,11.709677419354838,1.8064516129032258,0.0,13.225806451612904,5.0,5.0,8.0,113.29032258064517
85,전체,경부선,2022-02-01,28,12,16,2,2,1968.2857142857142,104118.5,2038481810.0714285,62631.96428571428,148459992.82142857,426016141.64285713,32485.843239842972,0.6027071809623763,2.904362894765122,7281.035714285715,44456120.25,61.75678571428572,57.161071428571425,1736456.9285714286,43938243.39285714,46.99428571428571,2.107142857142857,0.0,2.5714285714285716,13.0,1.0,0.25,14.321428571428571,5.0,5.0,8.0,115.5
86,전체,경부선,2022-03-01,31,12,19,1,0,1923.4193548387098,101722.67741935483,1828566279.483871,58679.032258064515,130707675.29032259,415903817.1935484,31044.08100808509,0.5745173424079792,3.291750428010045,11855.612903225807,44585953.61290322,57.74,53.65,8212101.580645162,44123992.96774194,40.74,2.0,0.0,1.3225806451612903,13.96774193548387,0.0,0.16129032258064516,15.129032258064516,5.0,5.0,8.0,113.12903225806451
87,전체,경부선,2022-04-01,30,14,16,0,0,1949.7333333333333,103140.0,2583176689.0666666,80928.93333333333,185886687.16666666,421961519.03333336,31706.82624750295,0.7769302627114322,2.3661327288004297,20502.6,44666270.46666667,51.032000000000004,47.77833333333333,15949291.033333333,44195999.3,30.30966666666667,2.0,0.0,1.4666666666666666,13.9,0.0,0.0,15.366666666666667,5.0,5.0,8.0,114.46666666666667
88,전체,경부선,2022-05-01,31,13,18,3,0,1952.9032258064517,103304.0,3215621146.967742,100160.09677419355,235120723.2580645,422721118.0,31948.82739183681,0.9588349539715002,1.878769545664032,23705.967741935485,44699557.48387097,42.26,40.1,17790468.51612903,44232096.77419355,16.67,2.0,0.0,2.161290322580645,14.0,0.0,0.3870967741935484,15.774193548387096,5.0,5.0,8.0,114.19354838709677
89,전체,경부선,2022-06-01,30,12,18,1,0,1942.4,102755.6,3230641548.866667,98424.56666666667,237032213.5,420369321.46666664,32714.33455121888,0.9500950259318509,1.8356500917612413,24406.0,44713301.93333333,40.022666666666666,38.141333333333336,18254568.533333335,44275614.4,14.538666666666668,1.2333333333333334,0.0,2.3333333333333335,13.4,0.0,0.2,15.533333333333333,5.0,5.0,8.0,113.46666666666667
90,전체,경부선,2022-07-01,31,15,16,0,0,1981.3548387096773,104817.7741935484,3252860831.096774,98098.67741935483,239669922.06451613,428967200.38709676,33058.514769074434,0.9304288628282089,1.8292960085968604,24763.83870967742,44723350.741935484,38.63741935483871,37.63645161290323,18901940.774193548,44299096.77419355,13.89,1.0,0.0,3.774193548387097,13.483870967741936,0.0,0.6451612903225806,16.612903225806452,5.0,5.0,8.0,115.7741935483871
91,전체,경부선,2022-08-01,31,12,19,1,0,1945.0967741935483,102913.19354838709,3265708588.129032,96908.51612903226,242477397.70967743,421080471.0645161,33620.80342080206,0.9379698216804473,1.763728789844455,25847.90322580645,44737849.48387097,40.48,41.67,21689198.451612905,44313029.96774194,13.89,1.0,0.0,6.0,11.96774193548387,0.0,0.9032258064516129,17.06451612903226,5.0,5.0,8.0,113.74193548387096
92,전체,경부선,2022-09-01,30,13,17,3,3,1949.1333333333334,103131.7,3281307314.3333335,99796.1,237149724.46666667,421910336.23333335,32627.394460727428,0.9572263374243513,1.8763914994206132,27733.3,44747683.5,40.18166666666666,41.40833333333333,24232048.2,44323104.766666666,13.890000000000002,1.0,0.0,4.9,10.333333333333334,2.3333333333333335,0.2,12.7,4.966666666666667,5.0,8.0,113.76666666666667
93,전체,경부선,2022-10-01,31,14,17,2,0,1966.516129032258,104046.48387096774,3684566174.2580647,111405.12903225806,270172801.12903225,425853908.61290324,32928.11570317384,1.0606890331520593,1.6343864766703007,28846.225806451614,44753285.0,34.75032258064516,36.66129032258065,25167763.225806452,44333487.29032258,11.11,0.0,0.0,3.5483870967741935,12.96774193548387,0.0,0.5806451612903226,15.935483870967742,5.0,5.0,8.0,114.80645161290323
94,전체,경부선,2022-11-01,30,12,18,0,0,1905.3333333333333,100808.0,3502931933.0666666,106479.06666666667,255240671.8,412332119.3666667,32707.302952446,1.0432960815597205,1.6945748181779257,29859.166666666668,44759090.1,34.52,36.46,26382829.833333332,44341481.733333334,11.109999999999998,0.0,0.0,1.9333333333333333,13.266666666666667,0.0,0.0,15.2,4.933333333333334,5.0,7.933333333333334,111.33333333333333
95,전체,경부선,2022-12-01,31,14,17,1,0,1958.3870967741937,103616.06451612903,3564174430.387097,107314.0,261032992.77419356,423973603.32258064,33117.705757479926,1.0296757459964083,1.6624084657635056,31372.322580645163,44765847.87096774,34.52,36.46,28130666.903225806,44348419.67741936,11.11,0.0,0.0,3.4193548387096775,12.870967741935484,0.0,0.3225806451612903,15.96774193548387,5.0,5.0,8.0,114.35483870967742
96,전체,경부선,2023-01-01,31,13,18,4,3,1966.516129032258,104038.2258064516,3437517645.354839,101360.41935483871,251620544.2580645,425800010.2580645,33747.89920497518,0.9696121923502236,1.7278608472260442,32959.51612903226,44772018.06451613,0.0,0.0,29798656.93548387,44355311.19354839,0.0,0.0,0.0,3.903225806451613,11.161290322580646,2.2580645161290325,0.25806451612903225,12.548387096774194,5.0,5.0,8.0,114.80645161290323
97,전체,경부선,2023-02-01,28,12,16,0,0,1939.142857142857,102596.64285714286,3680401521.214286,111217.60714285714,272376243.64285713,419711895.25,33015.84424564317,1.0789029831547075,1.5747724932629776,33779.642857142855,44776579.678571425,0.0,0.0,30381115.535714287,44361273.60714286,0.0,0.0,0.0,1.6785714285714286,13.321428571428571,0.0,0.0,15.0,5.0,5.0,8.0,113.28571428571429
98,전체,경부선,2023-03-01,31,13,18,1,0,1935.1612903225807,102395.19354838709,3279493548.322581,101693.54838709677,239720141.9032258,418836273.32258064,32138.574330792693,0.9837789475384778,1.8122021224729934,9883.064516129032,13000504.870967742,0.0,0.0,8875918.64516129,12879994.193548387,0.0,0.0,0.0,1.8709677419354838,13.258064516129032,0.0,0.0,15.129032258064516,5.0,5.0,8.0,113.06451612903226
99,전체,경부선,2023-04-01,30,14,16,0,0,1952.0,103269.33333333333,3594787550.8,109379.06666666667,263477114.7,422505530.23333335,32751.575008445387,1.0503959395271645,1.6499483813184073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,13.466666666666667,0.0,0.0,14.933333333333334,5.0,5.0,8.0,114.0
100,전체,경부선,2023-05-01,31,12,19,3,0,1931.6774193548388,102197.96774193548,3671713783.419355,111638.70967741935,270471616.7741935,418089634.0322581,32773.095411203525,1.0846978595174315,1.5917679709520542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161290322580645,13.258064516129032,0.0,0.2903225806451613,15.129032258064516,5.0,5.0,8.0,112.87096774193549
101,전체,경부선,2023-06-01,30,13,17,1,0,1952.0,103279.8,3617010977.9333334,109145.36666666667,264587926.5,422552159.26666665,33053.310707327284,1.050268484737676,1.6282156473273943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,12.266666666666667,0.0,0.2,16.266666666666666,5.0,5.0,8.0,114.0
102,전체,경부선,2023-07-01,31,14,17,0,0,1934.258064516129,102317.2258064516,3572422591.290323,105798.96774193548,259516426.96774194,418464436.7419355,33679.90017674746,1.030255226337163,1.6427430781216072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5806451612903225,13.35483870967742,0.0,0.8064516129032258,15.129032258064516,5.0,5.0,8.0,113.19354838709677
103,전체,경부선,2023-08-01,31,12,19,1,0,1934.3870967741937,102328.93548387097,3689835541.483871,108136.25806451614,271657583.7741935,418545335.32258064,34056.35674330188,1.0505351530756994,1.567590841184884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903225806451613,13.258064516129032,0.0,0.8064516129032258,15.35483870967742,5.0,5.0,8.0,113.12903225806451
104,전체,경부선,2023-09-01,30,14,16,3,3,1962.2,103571.1,3649354097.8,109703.33333333333,263299793.2,423925943.6333333,33128.80205138247,1.0602174328184177,1.6481649049690474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.733333333333333,11.633333333333333,1.7333333333333334,0.06666666666666667,16.566666666666666,5.0,5.0,8.0,118.06666666666666
105,전체,경부선,2023-10-01,31,13,18,2,0,2017.8709677419354,106475.45161290323,3967957482.903226,117529.58064516129,288927269.16129035,435968466.9032258,33653.43579381596,1.0958093819145256,1.5475136514601477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.258064516129032,12.387096774193548,1.2580645161290323,0.2903225806451613,15.096774193548388,5.0,5.0,8.0,122.03225806451613
106,전체,경부선,2023-11-01,30,12,18,0,0,1993.2,105149.26666666666,3911914462.9333334,118239.2,283963033.5,430389375.0,32930.868123112035,1.1133125816266578,1.570095876545551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7666666666666666,13.866666666666667,0.0,0.0,16.633333333333333,5.0,5.0,8.0,120.73333333333333
107,전체,경부선,2023-12-01,31,15,16,1,0,2025.225806451613,106816.48387096774,3908679951.806452,117662.83870967742,285041289.1935484,437330613.4516129,33137.949867013565,1.0952075336898939,1.5727537171986925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3548387096774195,13.741935483870968,0.0,0.22580645161290322,16.870967741935484,5.0,5.0,8.0,122.54838709677419
108,전체,경부선,2024-01-01,31,12,19,1,0,1993.8709677419354,105015.32258064517,3566928352.129032,107053.83870967742,260369283.06451613,429887088.67741936,33234.42532975801,1.014230630934052,1.6792472714840745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2903225806451615,13.387096774193548,0.0,0.22580645161290322,16.451612903225808,5.0,5.0,8.0,120.80645161290323
109,전체,경부선,2024-02-01,29,12,17,4,4,2026.551724137931,106773.0,4012750499.448276,119452.10344827586,293936026.37931037,437171595.79310346,33559.46926460064,1.1173405875756701,1.5067142580340886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.206896551724138,10.96551724137931,2.2413793103448274,0.13793103448275862,13.793103448275861,5.0,5.0,8.0,122.58620689655173
110,전체,경부선,2024-03-01,31,15,16,1,0,2021.225806451613,106496.83870967742,3654775276.645161,112048.41935483871,265788432.6451613,436010987.32258064,32452.178038774226,1.0429968158904577,1.7046378349674491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.129032258064516,13.161290322580646,0.0,0.0,16.29032258064516,5.0,5.0,8.0,122.29032258064517
111,전체,경부선,2024-04-01,30,12,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,전체,경부선,2024-05-01,31,13,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,전체,경부선,2024-06-01,30,14,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,전체,경부선,2024-07-01,31,12,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,전체,경부선,2024-08-01,31,14,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,전체,경부선,2024-09-01,30,13,17,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,전체,경부선,2024-10-01,31,12,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,전체,경부선,2024-11-01,30,14,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,전체,경부선,2024-12-01,31,13,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,전체,경부선,2025-01-01,31,13,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,전체,경부선,2025-02-01,28,12,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,전체,경부선,2025-03-01,31,14,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,전체,경부선,2025-04-01,30,12,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,전체,경부선,2025-05-01,31,14,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,전체,경부선,2025-06-01,30,13,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,전체,경부선,2025-07-01,31,12,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,전체,경부선,2025-08-01,31,15,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,전체,경부선,2025-09-01,30,12,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,전체,경부선,2025-10-01,31,13,18,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,전체,경부선,2025-11-01,30,14,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,전체,경부선,2025-12-01,31,12,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,전체,경전선,2015-01-01,31,14,17,1,0,255.3548387096774,12599.322580645161,424514190.32258064,12342.290322580646,33100672.19354839,55383049.741935484,34435.786703335645,0.9769771967143839,1.6895997232583824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.451612903225806,0.0,0.0,0.0,11.451612903225806,5.0,5.0,8.0,19.741935483870968
133,전체,경전선,2015-02-01,28,12,16,3,3,262.57142857142856,12997.67857142857,461083439.28571427,13237.964285714286,35658255.53571428,57006583.428571425,34772.81600978592,1.0192647323308954,1.6466519399020996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.535714285714286,0.0,2.5714285714285716,0.0,8.964285714285714,5.0,5.0,8.0,20.142857142857142
