,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,일반/관광,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,격리된자수,확진자수,접종시작자수,코로나진행정도,정부대응정도,사망자수,접종완료자수,국가이동제한정도,ITX-마음,ITX-새마을,누리로,무궁화호,새마을호
673,주말,경부선,2016-02-01,12,12,0,1,1,28374.0,1452335.0,1515941.0,435420.8073407894,32027.430712404115,454230.0133898617,12.531991268181567,163.15507790846803,8.146761898051828,0.0,100.0,153.0,51.0,6.0,196.0,72.0,72.0,132.0,1670.0,10896.834756128623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186926.0,79985.0,944141.0,12944.0
674,주말,경부선,2016-03-01,12,12,0,0,0,28220.0,1443898.0,1555211.0,412495.2848660206,30183.28818305969,444256.45116371743,12.924831172675798,164.00326455786802,7.925604668108163,0.0,148.0,183.0,0.0,0.0,331.0,72.0,72.0,132.0,1656.0,11269.32974800737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188688.0,80721.0,1051339.0,30913.0
675,주말,경부선,2016-04-01,14,14,0,0,0,32930.0,1684787.0,1936143.0,491756.1993745619,35883.530623034836,564857.9932212881,16.088087387613548,191.8589981285132,10.052068443049626,0.0,168.0,218.0,0.0,3.0,383.0,84.0,84.0,154.0,1936.0,13999.634969675799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252027.0,96952.0,1253282.0,48517.0
676,주말,경부선,2016-05-01,13,13,0,2,0,30570.0,1564929.0,1848198.0,453004.90616713464,33438.60294589859,534697.5881714891,15.352902850969222,176.1432337538848,9.62442526821709,0.0,159.0,206.0,0.0,9.0,356.0,78.0,78.0,143.0,1802.0,13333.23829759695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250200.0,89459.0,1224230.0,28331.0
677,주말,경부선,2016-06-01,12,12,0,0,0,28152.0,1441196.0,1658762.0,416507.51745583484,31081.192908546098,479438.8429705333,13.809433523589966,160.82113208017765,8.722891159778987,0.0,148.0,184.0,0.0,2.0,330.0,72.0,72.0,132.0,1658.0,12002.085562515214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209824.0,79205.0,1021782.0,7661.0
678,주말,경부선,2016-07-01,15,15,0,0,0,35396.0,1812105.0,1954514.0,531154.6998229804,39414.36972282945,573034.7992038011,16.17488593459319,202.17044954343265,10.365351347243173,0.0,189.0,238.0,0.0,14.0,413.0,90.0,90.0,165.0,2088.0,14037.101286158795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248620.0,91831.0,1176425.0,8920.0
679,주말,경부선,2016-08-01,12,12,0,0,0,28624.0,1465260.0,1543033.0,430954.5609780681,31697.961903272557,453965.8989729947,12.63682171400178,163.17347895569577,8.136636946010338,0.0,172.0,181.0,0.0,24.0,329.0,72.0,72.0,132.0,1692.0,10943.496453900709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200186.0,73091.0,927426.0,8738.0
680,주말,경부선,2016-09-01,13,13,0,1,1,30950.0,1584143.0,1654399.0,458858.7595829893,33441.497810623536,479822.13446838426,13.579958166819381,178.4063377527676,8.517050958420796,0.0,198.0,159.0,52.0,24.0,281.0,78.0,78.0,143.0,1830.0,11755.020659882824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214885.0,89610.0,1069305.0,10158.0
681,주말,경부선,2016-10-01,14,14,0,1,0,32750.0,1676365.0,2087166.0,482050.3273609347,35099.25722905597,599645.7811699497,17.429119124062087,192.29253078007548,10.640004591752868,0.0,163.0,245.0,0.0,0.0,408.0,84.0,84.0,154.0,1932.0,15119.664822632532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188599.0,84362.0,1039911.0,0.0
682,주말,경부선,2016-11-01,12,12,0,0,0,27382.0,1402257.0,1881893.0,407771.3067499177,29869.11267732216,547166.2429076333,16.117775911181788,163.82814346528178,9.782691620241422,0.0,162.0,204.0,0.0,0.0,366.0,72.0,72.0,132.0,1656.0,13634.571700430834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163129.0,73202.0,919208.0,0.0
683,주말,경부선,2016-12-01,14,14,0,1,0,25912.0,1332930.0,1588154.0,484150.9598545299,36072.87741375181,580410.1921343149,16.790786400592726,187.93395175433247,10.360152365205769,0.0,88.0,222.0,0.0,18.0,292.0,95.0,80.0,155.0,1518.0,14771.414765499774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255309.0,16246.0,1051990.0,3881.0
684,주말,경부선,2017-01-01,13,13,0,4,3,26842.0,1378927.0,1400158.0,460694.2357766561,34454.99654006355,467686.1571904635,13.191250724163995,173.8517104325448,8.38216962484313,0.0,118.0,168.0,51.0,30.0,205.0,91.0,78.0,156.0,1595.0,11407.159410867094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259866.0,5033.0,974385.0,9285.0
685,주말,경부선,2017-02-01,12,12,0,0,0,24120.0,1238852.0,1299845.0,420171.2736156509,31528.41267989987,440718.75806399283,12.57833876633194,159.92964691714118,7.927611155079695,0.0,36.0,216.0,0.0,0.0,252.0,84.0,72.0,144.0,1436.0,10861.204875338566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240864.0,0.0,899231.0,5579.0
686,주말,경부선,2017-03-01,13,13,0,0,0,26996.0,1390852.0,1399381.0,435654.9436836205,32888.94145961995,438549.1754420208,13.07906442604507,172.17959916179734,7.973578716820468,0.0,94.0,231.0,0.0,0.0,325.0,91.0,91.0,169.0,1616.0,11257.710423613453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261402.0,19094.0,1070587.0,3061.0
687,주말,경부선,2017-04-01,14,14,0,0,0,29443.0,1519345.0,1643748.0,472689.19670541416,36196.701761541,511014.5848129531,15.142592266100992,182.82101027231548,9.432198097367678,0.0,150.0,241.0,0.0,28.0,363.0,110.0,110.0,206.0,1789.0,12860.524830158718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292968.0,20956.0,1172532.0,7721.0
688,주말,경부선,2017-05-01,12,12,0,1,0,25298.0,1305714.0,1430857.0,414954.2903214782,31441.838040303053,454774.99809250864,13.14874448235562,158.4464500210863,8.315815468372751,0.0,147.0,202.0,0.0,30.0,319.0,96.0,96.0,180.0,1542.0,11132.766924827389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251656.0,24273.0,1009130.0,7786.0
689,주말,경부선,2017-06-01,13,13,0,0,0,27392.0,1414434.0,1445164.0,450487.23011503543,33647.31163657335,460243.38725387526,13.28061323763066,174.05652367119623,8.283763187703496,0.0,241.0,110.0,0.0,32.0,319.0,104.0,104.0,195.0,1669.0,11254.276713164818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236495.0,18777.0,992918.0,7845.0
690,주말,경부선,2017-07-01,14,14,0,0,0,29700.0,1534597.0,1435224.0,487321.19201290095,36705.377109156856,456533.9423098544,13.101399761377493,185.90850978150567,8.287818928540297,0.0,293.0,86.0,0.0,44.0,335.0,112.0,112.0,210.0,1821.0,11042.4000761146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246620.0,18577.0,990918.0,4202.0
691,주말,경부선,2017-08-01,12,12,0,0,0,25280.0,1307556.0,1306112.0,417251.21757163043,31880.041962644063,417275.9696974216,11.990091467409954,157.0815846022047,7.677348583582927,0.0,238.0,72.0,0.0,28.0,282.0,96.0,96.0,180.0,1540.0,10178.611299969716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221215.0,16258.0,871991.0,6889.0
692,주말,경부선,2017-09-01,14,14,0,0,0,29658.0,1538539.0,1560339.0,474782.386195551,35555.4315135377,481050.4617101907,14.196549827090314,186.93814704502205,8.678749457534776,0.0,309.0,66.0,47.0,47.0,281.0,104.0,104.0,194.0,1798.0,12148.428743943065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270104.0,21248.0,1150711.0,7343.0
693,주말,경부선,2017-10-01,13,13,0,0,0,27710.0,1439077.0,1484009.0,459492.82113947236,34272.62924211702,472622.19949361,13.40692487068371,174.33188046907117,8.488526332566172,0.0,239.0,99.0,93.0,37.0,208.0,91.0,91.0,169.0,1675.0,11519.10835951696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257351.0,18870.0,1056581.0,8760.0
694,주말,경부선,2017-11-01,12,12,0,0,0,25468.0,1327459.0,1531124.0,408057.16473110043,30541.77051352212,470382.20130158344,13.83877754775898,160.32125492190895,8.473755430791297,0.0,215.0,91.0,0.0,28.0,278.0,84.0,84.0,156.0,1540.0,11929.386538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255880.0,18754.0,1013961.0,7969.0
695,주말,경부선,2017-12-01,15,15,0,0,0,31118.0,1631822.0,1761118.0,515838.02699037944,38709.56933227056,556263.6924812398,16.180036975265143,199.95557421177776,10.01939788952486,0.0,227.0,122.0,0.0,21.0,328.0,105.0,105.0,195.0,1856.0,14229.663557926062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309984.0,22016.0,1152873.0,7792.0
696,주말,경부선,2018-01-01,12,12,0,0,0,24728.0,1302538.0,1276931.0,412316.93000161194,30981.549723746353,404328.83897239144,11.76369910277456,159.70346034091457,7.298296002981247,0.0,144.0,117.0,0.0,20.0,241.0,84.0,84.0,156.0,1466.0,10452.65067865327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224189.0,16188.0,838511.0,7592.0
697,주말,경부선,2018-02-01,12,12,0,2,2,24880.0,1312722.0,1284708.0,420721.30858302466,31187.7141462698,412030.1987710442,11.739994207837992,161.89731140328828,7.47023122244729,0.0,85.0,119.0,42.0,0.0,162.0,72.0,72.0,120.0,1450.0,10629.101092896175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229880.0,16546.0,857651.0,7039.0
698,주말,경부선,2018-03-01,14,14,0,0,0,28704.0,1513001.0,1515686.0,462030.37490970903,34688.19081670212,462670.798970202,14.02512220654851,186.46522322193064,8.477010389284784,0.0,73.0,193.0,0.0,0.0,266.0,84.0,84.0,140.0,1690.0,12556.317213114755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285251.0,20850.0,1158433.0,3699.0
699,주말,경부선,2018-04-01,13,13,0,0,0,26612.0,1402917.0,1562367.0,430195.4562160219,32676.2713055937,478959.7393968291,14.475119414762112,171.1474955923872,8.875966502870643,0.0,101.0,172.0,0.0,0.0,273.0,78.0,78.0,130.0,1568.0,12951.28674863388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267851.0,19623.0,1078691.0,6556.0
700,주말,경부선,2018-05-01,12,12,0,1,0,24936.0,1315434.0,1496732.0,398894.778286902,30423.54522368765,453445.6102951253,13.643976395117381,157.35608686148757,8.437229913796687,0.0,112.0,167.0,0.0,12.0,267.0,72.0,72.0,120.0,1468.0,12226.401787083016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255000.0,18443.0,1021584.0,5655.0
701,주말,경부선,2018-06-01,14,14,0,0,0,28702.0,1513665.0,1578531.0,473260.1120316587,35723.27900035387,493855.37821062887,14.60121537612675,185.47139275391035,9.092705921636107,0.0,111.0,197.0,0.0,1.0,307.0,84.0,84.0,140.0,1691.0,13069.851972544317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260617.0,20190.0,1049222.0,6906.0
702,주말,경부선,2018-07-01,13,13,0,0,0,27182.0,1436244.0,1394284.0,446129.3811610536,33450.53989327756,433311.8621832989,12.617638663960621,173.41597689047285,7.936062627615979,0.0,99.0,122.0,0.0,7.0,214.0,65.0,65.0,104.0,1580.0,11473.585259751706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233142.0,31971.0,906677.0,4742.0
703,주말,경부선,2018-08-01,13,13,0,0,0,27208.0,1437556.0,1402150.0,452172.72097063216,34005.76722580349,441134.39640062995,12.677217663718205,172.90368041228945,8.108534173214892,0.0,103.0,120.0,0.0,7.0,216.0,65.0,65.0,104.0,1580.0,11536.809471556999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229948.0,30317.0,887756.0,4562.0
704,주말,경부선,2018-09-01,14,14,0,1,1,30004.0,1585170.0,1512656.0,477330.8153307404,35400.36952421505,456087.3985918548,13.365915249988838,188.79763679112983,8.26045542039683,0.0,144.0,123.0,39.0,44.0,184.0,70.0,70.0,112.0,1758.0,12052.90014075655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268106.0,37584.0,1049809.0,8491.0
705,주말,경부선,2018-10-01,12,12,0,0,0,25824.0,1364876.0,1566246.0,405328.69522329175,30395.399537884143,464200.93247863767,13.76819976437736,160.01486816764265,8.504946246533805,0.0,116.0,131.0,0.0,48.0,199.0,60.0,60.0,96.0,1512.0,12428.214625736047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247874.0,32088.0,972159.0,9765.0
706,주말,경부선,2018-11-01,13,13,0,0,0,27960.0,1477340.0,1776621.0,435436.73183095356,32627.0512651649,523360.0147816636,15.629426055774221,173.49112200888698,9.581611185008237,0.0,127.0,141.0,0.0,52.0,216.0,65.0,65.0,104.0,1636.0,14113.051247279825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278333.0,34536.0,1091650.0,7374.0
707,주말,경부선,2018-12-01,14,14,0,0,0,30156.0,1593082.0,1694698.0,475642.815844808,35863.6142801483,505678.8413462723,14.890914571467805,185.74271143149673,9.302221441752284,0.0,135.0,153.0,0.0,56.0,232.0,70.0,70.0,112.0,1766.0,13435.66077828981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277685.0,35390.0,1039348.0,8125.0
708,주말,경부선,2019-01-01,12,12,0,0,0,25728.0,1359536.0,1319758.0,403632.08134141954,30393.858341981228,392063.0793400569,11.651863195790341,159.3730387026148,7.205804625232129,0.0,130.0,109.0,0.0,30.0,209.0,60.0,60.0,96.0,1500.0,10565.444422279092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225249.0,28853.0,882299.0,6663.0
709,주말,경부선,2019-02-01,12,12,0,0,0,25668.0,1356386.0,1303534.0,415436.92355429824,31145.477640561912,399123.5585863057,11.533899699833436,160.08625331987554,7.307250994829383,0.0,131.0,81.0,32.0,30.0,150.0,60.0,60.0,96.0,1490.0,10501.669852182014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225208.0,30346.0,882320.0,6051.0
710,주말,경부선,2019-03-01,15,15,0,1,0,32040.0,1693270.0,1748962.0,490845.42862360814,37046.188113401666,507581.74171600596,15.497669455254055,198.82081326580146,9.358321283794666,0.0,145.0,133.0,0.0,30.0,248.0,75.0,75.0,120.0,1860.0,14111.68428772884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325977.0,39597.0,1290774.0,7053.0
711,주말,경부선,2019-04-01,12,12,0,0,0,25632.0,1354861.0,1537327.0,392676.78137527086,29692.101335443673,445529.9198307162,13.615189773754345,158.69746102155747,8.22825508569019,0.0,116.0,107.0,0.0,24.0,199.0,60.0,60.0,96.0,1488.0,12398.526176626123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259937.0,31944.0,1042447.0,6592.0
712,주말,경부선,2019-05-01,13,13,0,2,0,27752.0,1466774.0,1671525.0,426757.4199458849,32206.40278795296,486521.0397353452,14.813799232819672,172.27675251774286,8.970464583384476,0.0,127.0,114.0,0.0,26.0,215.0,65.0,65.0,104.0,1610.0,13497.79088707579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284742.0,35372.0,1140008.0,7687.0
713,주말,경부선,2019-06-01,14,14,0,0,0,29942.0,1582215.0,1626322.0,476775.58540169644,35612.07753171777,490017.0674857726,14.390539967835217,187.45910147113156,8.94129985657456,0.0,129.0,133.0,0.0,28.0,234.0,70.0,70.0,112.0,1739.0,13094.724303350897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284774.0,39130.0,1105359.0,6214.0
