word(SoyNLP),score(SoyNLP),word(TF-IDF),score(TF-IDF),word(KeyBERT),score(KeyBERT)
사람_본,13.0,진짜_최고,43,배우들의_연기도,116.0
사람_있는,13.0,진짜_설경구,41,배우들의_연기력이,95.0
사람_들이,11.0,진짜_대박,33,배우들의_연기에,58.0
사람_을,10.0,진짜_이건,27,배우들의_연기력,44.0
사람_과,10.0,진짜_연기력,26,배우들의_연기와,43.0
사람_들은,8.0,진짜_펑펑,24,배우들의_열연이,38.0
사람_의,8.0,진짜_내가,20,배우들의_연기력은,31.0
사람_아는,7.0,진짜_미쳤다,19,배우들의_연기력에,26.0
사람_들,7.0,진짜_재밌어요,18,배우들의_모든,24.0
사람_날아오를,6.0,진짜_봤는데,17,배우들의_연기로,24.0
사람_하는,6.0,진짜_연기력은,16,배우들의_좋은,19.0
사람_할,6.0,진짜_연기를,15,배우들의_연기만,18.0
사람_해주는,6.0,진짜_소름,15,배우들의_연기력과,17.0
사람_없는,6.0,진짜_이게,14,배우들의_연기력도,16.0
사람_싶은,6.0,진짜_재밌게,14,배우들의_뛰어난,14.0
사람_보는,6.0,진짜_꼭,13,배우들의_연기력으로,14.0
사람_이다,5.0,진짜_짱,13,배우들의_스토리와,14.0
사람_심덕출,5.0,진짜_영화는,13,배우들의_열연,13.0
사람_주는,5.0,진짜_사랑이,12,배우들의_훌륭한,13.0
사람_아름다운,5.0,진짜_완전,12,배우들의_주연,13.0
사람_에게,5.0,진짜_잘한다,12,배우들의_연출과,12.0
사람_들의,5.0,진짜_많이,12,배우들의_열연과,11.0
사람_같은,5.0,진짜_김남길,11,배우들의_연기를,10.0
사람_사랑,5.0,진짜_연기력이,11,배우들의_스토리,10.0
사람_마음을,4.0,진짜_잘하네요,11,배우들의_무엇보다,10.0
사람_도,4.0,진짜_사랑은,10,배우들의_명연기,9.0
사람_순수한,4.0,진짜_좋았어요,10,배우들의_비롯한,9.0
사람_사는,4.0,진짜_눈물이,10,배우들의_연출,9.0
사람_주변,4.0,진짜_누가,10,배우들의_소름돋는,8.0
사람_준,3.0,진짜_그냥,9,배우들의_좋았고,8.0
사람_다,3.0,진짜_대박이에요,9,배우들의_역시,8.0
사람_내가,3.0,진짜_눈물,9,배우들의_명연기가,7.0
사람_죽이고,3.0,진짜_재밌다,9,배우들의_건,7.0
사람_외로웠던,3.0,진짜_간만에,9,배우들의_믿고보는,7.0
사람_아니에요,3.0,진짜_잘해요,8,배우들의_호연이,6.0
사람_냄새가,3.0,진짜_마지막,8,배우들의_연기파,6.0
사람_이게,3.0,진짜_설경구연기,8,배우들의_있지만,6.0
사람_멋진,3.0,진짜_놀란은,8,배우들의_엄청난,6.0
사람_소중한,3.0,진짜_사랑,8,배우들의_열연에,6.0
사람_만들어주는,3.0,진짜_설경구는,8,배우들의_좋고,6.0
사람_이라면,3.0,진짜_좋았다,7,배우들의_스토리에,6.0
사람_해준,3.0,진짜_굿,7,배우들의_보는,6.0
사람_모든,2.0,진짜_잘함,7,배우들의_멋진,6.0
사람_없게,2.0,진짜_이거,7,배우들의_좋았다,5.0
사람_생각하는,2.0,진짜_재밌었어요,7,배우들의_명연기에,5.0
사람_소름돋게,2.0,진짜_대박이다,7,배우들의_힘,5.0
사람_으로서,2.0,진짜_너무너무,7,배우들의_탄탄한,5.0
사람_함께하는,2.0,진짜_천재다,7,배우들의_미친,5.0
사람_그냥,2.0,진짜_내,7,배우들의_특히,5.0
사람_아픈,2.0,진짜_몰입해서,7,배우들의_봤습니다,5.0
사람_한테,2.0,진짜_최고에요,7,배우들의_열연을,5.0
사람_예쁜,2.0,진짜_엄청,7,배우들의_반전,5.0
사람_한다,2.0,진짜_설경구님,7,배우들의_실감나는,5.0
사람_자체를,2.0,진짜_치매,7,배우들의_연기까지,5.0
사람_이었다,2.0,진짜_근데,7,배우들의_봤어요,4.0
사람_가족,2.0,진짜_대단해요,6,배우들의_그냥,4.0
사람_내,2.0,진짜_이런게,6,배우들의_호연,4.0
사람_들이다,2.0,진짜_설경구씨,6,배우들의_열연은,4.0
사람_나는,2.0,진짜_연출이,6,배우들의_명연기와,4.0
사람_정도로,2.0,진짜_사랑하는,6,배우들의_있었지만,4.0
사람_좋은,2.0,진짜_끝까지,6,배우들의_연기력만,4.0
사람_없이,2.0,진짜_배우들,6,배우들의_만드는,4.0
사람_이름,2.0,진짜_최고의,6,배우들의_작품,4.0
사람_노아만큼이나,2.0,진짜_반전,6,배우들의_연기만으로도,4.0
사람_단,2.0,진짜_좋다,6,배우들의_호연에,4.0
사람_가게,2.0,진짜_보면서,6,배우들의_소재,4.0
사람_않는다,2.0,진짜_대단하다,6,배우들의_스토리지만,4.0
사람_에게는,2.0,진짜_오랜만에,6,배우들의_연출력,4.0
사람_연기는,2.0,진짜_서현진,6,배우들의_힘이,4.0
사람_싶던,2.0,진짜_보는내내,6,배우들의_명연기로,4.0
사람_중에,2.0,진짜_마지막에,6,배우들의_있었고,4.0
사람_영화가,2.0,진짜_몰입감,6,배우들의_내용도,3.0
사람_느껴지는,2.0,진짜_감동적이고,6,배우들의_이야기와,3.0
사람_했다,2.0,진짜_감동적인,6,배우들의_탄탄하고,3.0
사람_사랑과,2.0,진짜_긴장감,6,배우들의_연기덕에,3.0
사람_인,2.0,진짜_손예진,6,배우들의_전개와,3.0
사람_앓는,2.0,진짜_미친,6,배우들의_명연기는,3.0
사람_없고,2.0,진짜_말이,6,배우들의_빛나는,3.0
사람_태어난,2.0,진짜_배우,6,배우들의_있으나,3.0
사람_함께할,2.0,진짜_무서운,6,배우들의_아쉬웠으나,3.0
사람_사라지는,2.0,진짜_인생영화,6,배우들의_없지만,3.0
사람_만이,2.0,진짜_계속,6,배우들의_김남길,3.0
사람_나쁜,2.0,진짜_슬프고,6,배우들의_주조연,3.0
사람_중,2.0,진짜_넘,6,배우들의_베테랑,3.0
사람_걸린,2.0,진짜_재미있게,6,배우들의_아름다운,3.0
사람_잊는,2.0,진짜_보고,6,배우들의_다르지만,3.0
사람_잃은,2.0,진짜_치매는,5,배우들의_영화네요,3.0
사람_많은,2.0,진짜_엄마,5,배우들의_영화였어요,3.0
사람_이었다면,2.0,진짜_영화다,5,배우들의_없는,3.0
사람_가진,2.0,진짜_이렇게,5,배우들의_않다,3.0
사람_못하는,2.0,진짜_네가,5,배우들의_호연은,3.0
사람_사는게,2.0,진짜_굿굿,5,배우들의_있었다,3.0
사람_난,2.0,진짜_게,5,배우들의_소름끼치는,3.0
사람_영화까지도,1.0,진짜_배우님,5,배우들의_명품,3.0
사람_루디,1.0,진짜_인생,5,배우들의_없고,3.0
사람_듯했다,1.0,진짜_슬프다,5,배우들의_했지만,3.0
사람_미안해한다,1.0,진짜_설현은,5,배우들의_것은,3.0
배우들_연기가,282.0,설경구의_연기가,375,재미있게_봤습니다,186.0
배우들_연기,157.0,설경구의_연기는,298,재미있게_봤어요,146.0
배우들_연기도,127.0,설경구의_연기,147,재미있게_보았습니다,70.0
배우들_연기는,107.0,설경구의_연기력이,102,재미있게_잘봤습니다,42.0
배우들_연기력이,44.0,설경구의_연기력은,79,재미있게_관람했습니다,29.0
배우들_연기력,28.0,설경구의_연기력,66,재미있게_봤네요,20.0
배우들_연기력은,23.0,설경구의_연기에,59,재미있게_봤다,20.0
배우들_연기에,20.0,설경구의_연기력에,44,재미있게_잘봤어요,17.0
배우들_연기력에,12.0,설경구의_역시,42,재미있게_보고,17.0
배우들_모든,11.0,설경구의_미친,42,재미있게_본,13.0
배우들_연기력도,11.0,설경구의_연기를,38,재미있게_나름,11.0
배우들_좋고,10.0,설경구의_연기만,38,재미있게_봤는데,10.0
배우들_연기와,9.0,설경구의_연기와,37,재미있게_생각보다,9.0
배우들_좋았어요,8.0,설경구의_배우,30,재미있게_몰입해서,9.0
배우들_특히,8.0,설경구의_연기도,18,재미있게_보았네요,9.0
배우들_좋은,7.0,설경구의_김남길과,17,재미있게_볼,8.0
배우들_좋았고,7.0,설경구의_연기로,16,재미있게_관람했어요,7.0
배우들_봤습니다,7.0,설경구의_연기력과,15,재미있게_보았다,6.0
배우들_연기만,7.0,설경구의_특히,15,재미있게_넘,6.0
배우들_재밌어요,7.0,설경구의_미친연기력,15,재미있게_모르고,6.0
배우들_연기짱,6.0,설경구의_소름돋는,15,재미있게_보고왔어요,5.0
배우들_다,6.0,설경구의_연기력을,14,재미있게_봤음,5.0
배우들_진짜,6.0,설경구의_신들린,14,재미있게_보았어요,5.0
배우들_봤어요,5.0,설경구의_김남길,13,재미있게_좋아요,5.0
배우들_재밌었어요,5.0,설경구의_빛나는,12,재미있게_진짜,5.0
배우들_의,5.0,설경구의_열연이,11,재미있게_봄,5.0
배우들_중,5.0,설경구의_훌륭한,10,재미있게_보고나왔습니다,5.0
배우들_재미있었어요,4.0,설경구의_연기력만,10,재미있게_소설을,4.0
배우들_있었지만,4.0,설경구의_알츠하이머,10,재미있게_완전,4.0
배우들_연기를,4.0,설경구의_눈빛,10,재미있게_있고,4.0
배우들_스토리,4.0,설경구의_멋진,9,재미있게_아주,4.0
배우들_연기들도,4.0,설경구의_오랜만에,9,재미있게_봤지만,4.0
배우들_같아요,4.0,설경구의_연기의,8,재미있게_엄마랑,4.0
배우들_연기랑,3.0,설경구의_압도적인,8,재미있게_봐서,4.0
배우들_느낌,3.0,설경구의_연기만으로도,8,재미있게_봤습니당,3.0
배우들_스토리도,3.0,설경구의_보는,8,재미있게_관람하였습니다,3.0
배우들_믿고보는,3.0,설경구의_눈빛과,7,재미있게_영화를,3.0
배우들_재미있었고,3.0,설경구의_연기력으로,7,재미있게_봤던,3.0
배우들_역시,3.0,설경구의_연기력이란,7,재미있게_봤어여,3.0
배우들_재밌었습니다,3.0,설경구의_연기만이,7,재미있게_너무너무너무,3.0
배우들_흥미진진,3.0,설경구의_명연기,7,재미있게_너무나,3.0
배우들_주연,3.0,설경구의_뛰어난,7,재미있게_저는,3.0
배우들_보는,3.0,설경구의_건,7,재미있게_주말에,3.0
배우들_연기력의,3.0,설경구의_무엇보다,7,재미있게_다르지만,3.0
배우들_슬프고,3.0,설경구의_봤다,6,재미있게_좋았어요,3.0
배우들_봤는데,3.0,설경구의_연기뿐,6,재미있게_어이가리,3.0
배우들_보니,2.0,설경구의_설경구에,6,재미있게_집중해서,3.0
배우들_봤네요,2.0,설경구의_기억이,6,재미있게_반전,3.0
배우들_하는,2.0,설경구의_디테일한,6,재미있게_매우,3.0
배우들_그나마,2.0,설경구의_미친연기,6,재미있게_나름대로,2.0
배우들_연기보는,2.0,설경구의_소름끼치는,6,재미있게_보았는데,2.0
배우들_좋았다,2.0,설경구의_얼굴,6,재미있게_스릴있고,2.0
배우들_빼고,2.0,설경구의_명품,6,재미있게_혼자서,2.0
배우들_출연,2.0,설경구의_하드캐리,5,재미있게_감상했습니다,2.0
배우들_긴장감,2.0,설경구의_반전,5,재미있게_있어서,2.0
배우들_보여주는,2.0,설경구의_아쉽지만,5,재미있게_탄탄하고,2.0
배우들_슬픈영화,2.0,설경구의_또다른,5,재미있게_있었지만,2.0
배우들_한다,2.0,설경구의_스토리와,5,재미있게_간만에,2.0
배우들_이,2.0,설경구의_본,5,재미있게_그런가,2.0
배우들_연기들,2.0,설경구의_만드는,5,재미있게_그럭저럭,2.0
배우들_가지고,2.0,설경구의_스토리,5,재미있게_정도로,2.0
배우들_탄탄하고,2.0,설경구의_연기법,5,재미있게_잘봤네요,2.0
배우들_호연이,2.0,설경구의_완벽한,5,재미있게_읽었는데,2.0
배우들_하고,2.0,설경구의_기억법,5,재미있게_영화도,2.0
배우들_연기덕에,2.0,설경구의_명품연기,5,재미있게_책은,2.0
배우들_별로,2.0,설경구의_명불허전,5,재미있게_봤고,2.0
배우들_신선했고,2.0,설경구의_놀라운,5,재미있게_부족한듯,2.0
배우들_있지만,2.0,설경구의_남는건,5,재미있게_잘보았습니다,2.0
배우들_전체적으로,2.0,설경구의_기억을,5,재미있게_이상으로,2.0
배우들_대박,2.0,설경구의_새로운,5,재미있게_봤습니다긴장감이,2.0
배우들_반전도있고,2.0,설경구의_눈빛이,4,재미있게_좋았고,2.0
배우들_주조연,2.0,설경구의_있는,4,재미있게_봤다고,2.0
배우들_있고,2.0,설경구의_난,4,재미있게_하네요,2.0
배우들_재밌었네요,2.0,설경구의_연기변신은,4,재미있게_좋고,2.0
배우들_커버하는,2.0,설경구의_눈,4,재미있게_본다면,2.0
배우들_연기력으로,2.0,설경구의_마지막,4,재미있게_읽었었는데,2.0
배우들_않았지만,2.0,설경구의_섬세한,4,재미있게_영화지만,2.0
배우들_연기만큼은,2.0,설경구의_것은,4,재미있게_아쉬웠지만,2.0
배우들_글쎄,2.0,설경구의_설정과,4,재미있게_엄청,2.0
배우들_감동,2.0,설경구의_실감나는,4,재미있게_연기,2.0
배우들_좋습니다,2.0,설경구의_느낌,4,재미있게_있어,2.0
배우들_재미있네요,2.0,설경구의_기억,4,재미있게_너무너무,2.0
배우들_훌륭합니다,2.0,설경구의_소름,4,재미있게_보셨다고,2.0
배우들_했지만,2.0,설경구의_연기밖에,4,재미있게_난,2.0
배우들_있네요,2.0,설경구의_인생연기,4,재미있게_굉장히,2.0
배우들_잘하는,2.0,설경구의_했지만,4,재미있게_보있습니다,2.0
배우들_연기력과,2.0,설경구의_부활,4,재미있게_영화는,2.0
배우들_스토리에,2.0,설경구의_좋았다,3,재미있게_모르겠지만,2.0
배우들_연기들은,2.0,설경구의_속,3,재미있게_시간보냈네요,1.0
배우들_볼만했어요,2.0,설경구의_명연기가,3,재미있게_감동적이었어요,1.0
배우들_같습니다,2.0,설경구의_표정,3,재미있게_좋았었네요,1.0
배우들_열연이,2.0,설경구의_좋은,3,재미있게_하나하나까지,1.0
배우들_연기좋아요,2.0,설경구의_않았다,3,재미있게_굿진짜,1.0
배우들_반전,2.0,설경구의_연기력도,3,재미있게_안가지만,1.0
배우들_아니라,2.0,설경구의_독보적인,3,재미있게_연속이었지만,1.0
배우들_봄,2.0,설경구의_스릴러,3,재미있게_남기네요,1.0
배우들_보았습니다,2.0,설경구의_소재와,3,재미있게_느껴졌지만,1.0
배우들_시나리오,2.0,설경구의_눈떨림,3,재미있게_저미더라구요,1.0
배우들_좋네요,2.0,설경구의_치매연기,3,재미있게_드라마,1.0
배우들_아쉽지만,2.0,설경구의_강렬한,3,재미있게_다르다는데,1.0
재미_감동,16.0,역시_설경구,275,연기는_설경구,328.0
재미_감동과,10.0,역시_연기는,115,연기는_설경구의,298.0
재미_있게,10.0,역시_놀란,68,연기는_배우들의,193.0
재미_있었어요,9.0,역시_믿고보는,64,연기는_역시,115.0
재미_있습니다,7.0,역시_연기,60,연기는_배우들,107.0
재미_없었어요,5.0,역시_설경구의,42,연기는_진짜,89.0
재미_있는,5.0,역시_믿고,40,연기는_좋았으나,72.0
재미_봐도,5.0,역시_설경구는,40,연기는_최고,72.0
재미_있어요,5.0,역시_연기가,34,연기는_좋았지만,70.0
재미_있네요,5.0,역시_설경구님,25,연기는_김남길의,57.0
재미_없어요,4.0,역시_명작은,25,연기는_좋았다,50.0
재미_없는,4.0,역시_연기력은,23,연기는_좋았어요,49.0
재미_굿,4.0,역시_명작,21,연기는_홉킨스의,47.0
재미_보는,4.0,역시_연기력,19,연기는_배우의,46.0
재미_스릴,3.0,역시_크리스토퍼,18,연기는_좋은데,45.0
재미_생각보다,3.0,역시_김남길,18,연기는_설경구씨,44.0
재미_노,3.0,역시_최고,18,연기는_김남길,41.0
재미_별로,2.0,역시_굿,17,연기는_좋았는데,39.0
재미_하는,2.0,역시_는,16,연기는_설경구님,38.0
재미_없어서,2.0,역시_다시봐도,16,연기는_굿,36.0
재미_완전,2.0,역시_좋았어요,15,연기는_좋았습니다,35.0
재미_반전이,2.0,역시_연기력이,15,연기는_무어의,34.0
재미_있었습니다,2.0,역시_설경구네요,15,연기는_설현의,34.0
재미_있거,2.0,역시_봤는데,15,연기는_설경구님의,33.0
재미_있고,2.0,역시_영화는,14,연기는_말할것도,31.0
재미_아주,2.0,역시_안소니,13,연기는_말할,31.0
재미_있었고,2.0,역시_놀란은,12,연기는_설경구씨의,29.0
재미_있었음,2.0,역시_좋네요,12,연기는_배우,25.0
재미_1820,1.0,역시_설경구씨,11,연기는_최고네요,22.0
재미_가라앉더라는,1.0,역시_명작이네요,11,연기는_좋으나,22.0
재미_610,1.0,역시_갓경구,10,연기는_좋지만,20.0
재미_자칫하면,1.0,역시_메멘토,10,연기는_인정,20.0
재미_없을수,1.0,역시_재밌어요,10,연기는_다들,20.0
재미_스릴러,1.0,역시_명불허전,9,연기는_최고다,18.0
재미_드라마를,1.0,역시_배우들의,8,연기는_배우분들,18.0
재미_봤는데도,1.0,역시_연기를,8,연기는_언제나,17.0
